ts;dow;hod;broker;ttx-sc;ttx-sd;ttx-uc;ttx-ud;mtx-c;mtx-d;btx-c;btx-d;dtx-c;dtx-d;ctx-c;ctx-d;bce-c;bce-d;bank-c;bank-d;cash
487;6;7;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,0477
487;6;7;CrocodileAgent;5,0000;-390,0000;1180,0131;0,0000;0,0000;-5,6398;0,0000;-1105,3759;0,0000;-35,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21811,9755
487;6;7;SPOT;4,0200;0,0000;0,0000;-6,2618;0,0000;0,0000;53,6928;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13559,8817
487;6;7;COLDPower18;0,0000;0,0000;0,0000;0,0000;107,6718;-52,1039;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2563,7126
487;6;7;EWIIS3;2,6125;0,0000;2146,2006;0,0000;0,0000;-1735,0883;1977,6429;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;19789,7756
487;6;7;VidyutVanika;10,0000;-888,0000;1338,5668;-3,9174;12,9997;-400,1479;0,0000;-149,8923;0,0000;-231,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15852,0470
487;6;7;AgentUDE;11,7500;0,0000;2353,1041;-24,9271;114,2558;-752,3321;0,0000;-80,6270;0,0000;-185,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;218259,5192
487;6;7;Bunnie;0,0000;0,0000;3704,1401;0,0000;0,0000;0,0000;0,0000;-4886,4252;0,0000;-412,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;281534,4289
488;6;8;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,0177
488;6;8;CrocodileAgent;0,0000;0,0000;1360,8002;0,0000;0,0000;-92,2202;0,0000;-536,0773;0,0000;-35,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21114,9729
488;6;8;SPOT;0,0100;0,0000;0,0000;-10,8334;0,0000;0,0000;62,1312;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13508,6038
488;6;8;COLDPower18;0,0000;0,0000;0,0000;0,0000;236,7287;-186,1702;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2614,2711
488;6;8;EWIIS3;1,2271;0,0000;912,5231;0,0000;0,0000;-635,3577;942,6439;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;21010,3470
488;6;8;VidyutVanika;0,0000;0,0000;1476,3735;-4,1266;4,9261;-277,6183;0,0000;-198,9651;0,0000;-231,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15083,2175
488;6;8;AgentUDE;0,5000;0,0000;2583,2003;-49,1857;352,3346;-929,0206;56,2568;0,0000;0,0000;-185,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;220087,8397
488;6;8;Bunnie;0,0000;0,0000;4179,3729;0,0000;0,0000;-321,2789;0,0000;-2621,3892;0,0000;-412,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;282358,1537
489;6;9;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26478,9877
489;6;9;CrocodileAgent;0,0000;0,0000;1285,9811;0,0000;0,0000;-12,3720;0,0000;-891,8781;0,0000;-35,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20768,7419
489;6;9;SPOT;0,0100;0,0000;0,0000;-15,5010;0,0000;0,0000;100,9781;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13423,1467
489;6;9;COLDPower18;0,0000;0,0000;0,0000;0,0000;372,5786;-191,8206;0,0000;-397,6617;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2397,3674
489;6;9;EWIIS3;1,2271;0,0000;850,2594;0,0000;0,0000;-632,4343;1076,8746;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;22305,8087
489;6;9;VidyutVanika;0,0000;0,0000;1434,2883;-4,0794;21,9717;-269,6947;0,0000;-329,8282;0,0000;-231,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14462,3198
489;6;9;AgentUDE;0,5000;0,0000;2361,3597;-64,5059;292,9676;-909,9106;372,8138;0,0000;0,0000;-185,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;221955,2994
489;6;9;Bunnie;0,0000;0,0000;4332,4506;0,0000;0,0000;-226,8698;0,0000;-3479,2769;0,0000;-412,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;282571,4776
490;6;10;default broker;0,0000;0,0000;0,7652;0,0000;0,0000;0,0000;0,0000;-0,3461;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,3769
490;6;10;CrocodileAgent;0,0000;0,0000;1458,6701;0,0000;0,0000;0,0000;0,0000;-1843,4472;0,0000;-35,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21189,0190
490;6;10;SPOT;0,0100;0,0000;0,0000;-18,6342;0,0000;0,0000;210,6752;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13231,1257
490;6;10;COLDPower18;0,0000;0,0000;0,0000;0,0000;591,8210;-200,0898;0,0000;-378,3247;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2410,7739
490;6;10;EWIIS3;1,2271;0,0000;838,3428;0,0000;0,0000;-1234,2560;1741,0026;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23651,6602
490;6;10;VidyutVanika;0,0000;0,0000;1772,7957;-3,8056;37,3312;-360,4143;0,0000;-1230,4984;0,0000;-231,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14478,6711
490;6;10;AgentUDE;0,5000;0,0000;2600,8632;-73,2100;0,0000;-948,5977;513,3944;0,0000;0,0000;-185,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;223862,4843
490;6;10;Bunnie;0,0000;0,0000;4810,2915;0,0000;0,0000;-3,6230;0,0000;-5411,5880;0,0000;-412,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;281553,5782
491;6;11;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,3469
491;6;11;CrocodileAgent;0,0000;0,0000;1424,6018;0,0000;0,0000;0,0000;0,0000;-1068,3828;0,0000;-35,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20868,2999
491;6;11;SPOT;0,0100;0,0000;0,0000;-19,9806;0,0000;0,0000;133,5784;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13117,5478
491;6;11;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-263,0535;668,5406;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2816,2611
491;6;11;EWIIS3;1,2271;0,0000;869,8248;0,0000;0,0000;-607,5612;1025,0933;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24939,7792
491;6;11;VidyutVanika;0,0000;0,0000;1739,2088;-5,1604;59,5352;-277,5197;0,0000;-703,1423;0,0000;-231,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13897,5096
491;6;11;AgentUDE;0,5000;0,0000;3236,0174;-81,2829;136,7992;-781,5870;0,0000;-5,6121;0,0000;-185,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;226181,5540
491;6;11;Bunnie;0,0000;0,0000;4395,1893;0,0000;0,0000;-89,1037;0,0000;-2559,0325;0,0000;-412,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;282887,6513
492;6;12;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,3169
492;6;12;CrocodileAgent;0,0000;0,0000;1423,7761;0,0000;0,0000;0,0000;0,0000;-1439,9813;0,0000;-35,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20920,0051
492;6;12;SPOT;0,0100;0,0000;0,0000;-19,0354;0,0000;0,0000;172,3503;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12964,2530
492;6;12;COLDPower18;0,0000;0,0000;0,0000;0,0000;343,4507;-207,9500;0,0000;-3,3575;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2948,4041
492;6;12;EWIIS3;1,2271;0,0000;870,4220;0,0000;0,0000;-667,0323;1415,4074;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26559,3383
492;6;12;VidyutVanika;0,0000;0,0000;1544,0998;-5,2596;87,8972;-322,8666;0,0000;-849,3188;0,0000;-231,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13674,7176
492;6;12;AgentUDE;0,5000;0,0000;3317,9846;-81,1962;0,0000;-836,7878;0,0000;-266,6055;0,0000;-185,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;228129,6841
492;6;12;Bunnie;0,0000;0,0000;5474,7945;0,0000;0,0000;0,0000;0,0000;-4956,9870;0,0000;-412,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;282992,4788
493;6;13;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,2869
493;6;13;CrocodileAgent;15,0000;-147,5000;1446,1652;0,0000;0,0000;0,0000;0,0000;-971,9878;0,0000;-39,8450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20618,1726
493;6;13;SPOT;4,0100;0,0000;0,0000;-18,7970;0,0000;0,0000;113,3644;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12865,6906
493;6;13;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-341,4878;790,8519;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3397,7683
493;6;13;EWIIS3;1,2271;0,0000;883,8331;0,0000;0,0000;-647,6132;994,5681;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;27790,8884
493;6;13;VidyutVanika;5,0000;-688,0000;1831,3998;-6,8374;84,7647;-274,4774;0,0000;-761,4715;0,0000;-252,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13736,6895
493;6;13;AgentUDE;8,0000;0,0000;3039,6647;-73,2372;0,0000;-745,9112;303,6528;0,0000;0,0000;-186,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;230475,3932
493;6;13;Bunnie;5,0000;0,0000;5449,8415;0,0000;0,0000;-379,1112;0,0000;-1884,6012;0,0000;-387,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;285796,2429
494;6;14;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,2569
494;6;14;CrocodileAgent;0,0000;0,0000;1476,1106;0,0000;0,0000;0,0000;0,0000;-1529,3554;0,0000;-39,8450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20711,2624
494;6;14;SPOT;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12865,6956
494;6;14;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-499,5956;1202,4893;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4100,6620
494;6;14;EWIIS3;1,2271;0,0000;869,6817;0,0000;0,0000;-1145,0659;1518,1172;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29034,3835
494;6;14;VidyutVanika;0,0000;0,0000;1561,6778;-4,1826;37,3816;-426,5408;0,0000;-564,7088;0,0000;-252,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13385,4123
494;6;14;AgentUDE;0,7500;0,0000;2663,9005;-81,4162;0,0000;-1018,3931;407,2374;0,0000;0,0000;-186,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;232261,0118
494;6;14;Bunnie;0,0000;0,0000;6369,2604;0,0000;0,0000;-501,1783;0,0000;-3175,8614;0,0000;-387,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;288101,0986
495;6;15;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,2269
495;6;15;CrocodileAgent;0,0000;0,0000;1656,3070;0,0000;0,0000;0,0000;0,0000;-2159,3421;0,0000;-39,8450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21254,1425
495;6;15;SPOT;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12865,7006
495;6;15;COLDPower18;0,0000;0,0000;0,0000;0,0000;384,6106;-227,6588;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4257,6138
495;6;15;EWIIS3;1,2271;0,0000;918,9110;0,0000;0,0000;-1400,0932;1925,1126;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30479,0760
495;6;15;VidyutVanika;0,0000;0,0000;1531,6931;-6,5202;6,5180;-480,5232;0,0000;-586,5825;0,0000;-252,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13173,1769
495;6;15;AgentUDE;0,7500;0,0000;2692,5070;-62,4577;0,0000;-942,1514;203,5676;0,0000;0,0000;-186,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;233966,7673
495;6;15;Bunnie;0,0000;0,0000;5433,8490;0,0000;0,0000;-94,6025;0,0000;-5771,3867;0,0000;-387,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;287281,5935
496;6;16;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,1969
496;6;16;CrocodileAgent;0,0000;0,0000;2053,6016;0,0000;0,0000;0,0000;0,0000;-1922,5879;0,0000;-39,8450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21162,9738
496;6;16;SPOT;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12865,7056
496;6;16;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-262,7807;1095,9938;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5090,8268
496;6;16;EWIIS3;1,2271;0,0000;905,3302;0,0000;0,0000;-1356,4508;1871,5477;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31900,2652
496;6;16;VidyutVanika;0,0000;0,0000;2031,2072;-6,6496;11,7057;-398,7197;0,0000;-624,6509;0,0000;-252,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12412,6342
496;6;16;AgentUDE;0,7500;0,0000;3527,2052;-34,9654;0,0000;-1034,3827;0,0000;-849,9696;0,0000;-186,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;235388,9449
496;6;16;Bunnie;0,0000;0,0000;5533,6029;0,0000;0,0000;-292,8873;0,0000;-4210,1816;0,0000;-387,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;287924,7625
497;6;17;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,1669
497;6;17;CrocodileAgent;0,0000;0,0000;1698,3817;0,0000;0,0000;0,0000;0,0000;-2098,0409;0,0000;-39,8450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21602,4780
497;6;17;SPOT;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12865,7106
497;6;17;COLDPower18;0,0000;0,0000;0,0000;0,0000;375,8741;-177,4957;0,0000;-282,5815;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5006,6238
497;6;17;EWIIS3;1,2271;0,0000;751,9600;0,0000;0,0000;-1674,5345;2377,1091;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;33355,5619
497;6;17;VidyutVanika;0,0000;0,0000;1781,2454;-5,1162;32,2800;-976,1704;394,3069;0,0000;0,0000;-252,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11438,4386
497;6;17;AgentUDE;0,7500;0,0000;2347,7065;-5,4981;0,0000;-1359,7184;644,6861;0,0000;0,0000;-186,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;236830,4110
497;6;17;Bunnie;0,0000;0,0000;5281,5706;0,0000;0,0000;-24,4992;0,0000;-7494,3933;0,0000;-387,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;285300,0756
498;6;18;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,1369
498;6;18;CrocodileAgent;0,0000;0,0000;1419,8178;0,0000;0,0000;0,0000;0,0000;-1349,8638;0,0000;-39,8450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21572,3690
498;6;18;SPOT;0,0100;0,0000;0,0187;0,0000;0,0000;0,0000;0,0000;-0,0153;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12865,7123
498;6;18;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-365,5544;1118,3201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5759,3894
498;6;18;EWIIS3;1,2271;0,0000;605,1129;0,0000;0,0000;-1103,8956;1594,8444;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;34452,3857
498;6;18;VidyutVanika;0,0000;0,0000;2036,3046;-4,9518;0,0000;-589,8617;0,0000;-342,6950;0,0000;-252,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10591,9924
498;6;18;AgentUDE;0,7500;0,0000;2509,7085;0,0000;0,0000;-1114,0496;265,3668;0,0000;0,0000;-186,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;238305,7267
498;6;18;Bunnie;0,0000;0,0000;4262,7952;0,0000;0,0000;-20,1981;0,0000;-4639,9086;0,0000;-387,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;284515,3991
499;6;19;default broker;0,0000;0,0000;0,2179;0,0000;0,0000;0,0000;0,0000;-0,0998;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,2400
499;6;19;CrocodileAgent;10,0000;-530,5000;1190,1576;0,0000;0,0000;0,0000;0,0000;-1175,8176;0,0000;-55,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22134,2940
499;6;19;SPOT;4,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12861,7023
499;6;19;COLDPower18;0,0000;0,0000;0,0000;0,0000;389,3485;-96,9173;0,0000;-651,4330;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5400,3877
499;6;19;EWIIS3;1,2271;0,0000;419,5661;0,0000;0,0000;-1030,0438;1701,9710;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;35544,6410
499;6;19;VidyutVanika;0,0000;-836,5000;1652,2132;-5,0358;3,4325;-528,0645;0,0000;-32,5906;0,0000;-277,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10616,0176
499;6;19;AgentUDE;19,5000;0,0000;2295,2169;0,0000;0,0000;-1115,8342;505,2203;0,0000;0,0000;-171,4050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;239838,4247
499;6;19;Bunnie;0,0000;0,0000;4257,2893;0,0000;0,0000;-17,4811;0,0000;-4767,4863;0,0000;-361,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;283626,3210
500;6;20;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,2250
500;6;20;CrocodileAgent;0,0000;0,0000;1270,6151;0,0000;0,0000;0,0000;0,0000;-835,1882;0,0000;-55,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21754,6321
500;6;20;SPOT;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12861,7023
500;6;20;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-330,9619;881,3436;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5950,7693
500;6;20;EWIIS3;1,2271;0,0000;335,2084;0,0000;0,0000;-730,2663;1196,4690;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36346,8143
500;6;20;VidyutVanika;0,0000;0,0000;2268,6310;-5,0902;9,5416;-440,0457;0,0000;-417,4149;0,0000;-277,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9477,8760
500;6;20;AgentUDE;0,7500;0,0000;1612,4531;0,0000;0,0000;-848,4412;791,8240;0,0000;0,0000;-171,4050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;241223,6056
500;6;20;Bunnie;0,0000;0,0000;3798,9223;0,0000;0,0000;-201,3726;0,0000;-2084,7901;0,0000;-361,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;284777,6805
501;6;21;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,2100
501;6;21;CrocodileAgent;0,0000;0,0000;1090,2219;0,0000;0,0000;0,0000;0,0000;-49,1406;0,0000;-55,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20769,3158
501;6;21;SPOT;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12861,7023
501;6;21;COLDPower18;0,0000;0,0000;0,0000;0,0000;297,7222;-254,9057;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5993,5859
501;6;21;EWIIS3;1,2271;0,0000;243,7170;0,0000;0,0000;-570,5576;86,4947;0,0000;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36107,2305
501;6;21;VidyutVanika;0,0000;0,0000;1792,5116;-5,0960;6,6763;-363,3445;0,0000;-3,1590;0,0000;-277,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8327,7675
501;6;21;AgentUDE;0,7500;0,0000;1395,9105;0,0000;0,0000;-706,1657;58,3236;0,0000;0,0000;-171,4050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;241801,0191
501;6;21;Bunnie;0,0000;0,0000;3803,2095;0,0000;0,0000;-731,0795;0,0000;-14,5312;0,0000;-361,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;287473,8793
502;6;22;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,1950
502;6;22;CrocodileAgent;0,0000;0,0000;1145,7457;0,0000;0,0000;-84,2904;18,4246;0,0000;0,0000;-55,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19745,2009
502;6;22;SPOT;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12861,7023
502;6;22;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-190,4974;0,0000;-57,3735;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5745,7149
502;6;22;EWIIS3;1,2271;0,0000;249,1341;0,0000;0,0000;-302,2488;0,0000;-97,9853;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;35956,8925
502;6;22;VidyutVanika;0,0000;0,0000;1879,1827;-2,4798;15,4022;-221,8203;25,5369;0,0000;0,0000;-277,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6909,4259
502;6;22;AgentUDE;0,7500;0,0000;1374,5477;0,0000;146,2214;-542,5488;0,0000;-15,5295;0,0000;-171,4050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;242593,0550
502;6;22;Bunnie;0,0000;0,0000;3699,1373;0,0000;265,6449;-1050,1489;0,0000;-14,4830;0,0000;-361,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;290012,6296
503;6;23;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26479,1800
503;6;23;CrocodileAgent;0,0000;0,0000;836,9448;0,0000;0,0025;-97,6173;21,2314;0,0000;0,0000;-55,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19040,4046
503;6;23;SPOT;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12861,7023
503;6;23;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-100,9724;0,0000;-41,0660;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5603,6765
503;6;23;EWIIS3;1,2271;0,0000;274,0185;0,0000;0,2021;-181,1154;0,0000;-64,7491;0,0000;-0,4650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;35986,0106
503;6;23;VidyutVanika;0,0000;0,0000;1169,0712;-3,7444;9,4159;-241,7946;29,0730;0,0000;0,0000;-277,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6224,8848
503;6;23;AgentUDE;0,7500;0,0000;1254,7319;0,0000;95,3231;-612,9021;0,0000;-3,6225;0,0000;-171,4050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;243155,9304
