ts;dow;hod;broker;ttx-sc;ttx-sd;ttx-uc;ttx-ud;mtx-c;mtx-d;btx-c;btx-d;dtx-c;dtx-d;ctx-c;ctx-d;bce-c;bce-d;bank-c;bank-d;cash
738;2;18;COLDPower18;0,0000;0,0000;0,0000;0,0000;292,0972;-167,3628;89,7078;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29594,2336
738;2;18;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-171246,5115
738;2;18;AgentUDE;0,8811;-1836,1479;0,0927;0,0000;83,3358;-45,3644;7,5459;0,0000;0,0000;-0,2500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-69092,2207
738;2;18;Bunnie;0,0000;0,0000;9799,6734;-1,8144;294,7513;-2325,9373;0,0000;-408,7767;0,0000;-763,2350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;369137,6278
739;2;19;default broker;0,0000;0,0000;0,0000;-1,8146;6,0590;0,0000;0,0000;-0,0609;0,0000;-103,7950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7839,6916
739;2;19;COLDPower18;0,0000;0,0000;0,0000;0,0000;197,7082;-196,1283;0,0000;-14,2806;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29581,5329
739;2;19;EWIIS3;0,5146;0,0000;0,1470;0,0000;0,0000;0,0000;0,0013;0,0000;0,0000;-0,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-171246,0737
739;2;19;AgentUDE;0,8811;-358,9292;0,0000;0,0000;65,8595;-20,4962;0,0000;-0,1920;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71241,3603
739;2;19;Bunnie;0,0000;0,0000;10665,0064;-1,8146;271,9998;-2368,3919;5,4255;0,0000;0,0000;-762,3050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;376947,5479
740;2;20;default broker;0,0000;0,0000;0,4561;-3,1223;3,2157;0,0000;0,0000;-2,8007;0,0000;-103,7950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7945,7377
740;2;20;COLDPower18;0,0000;0,0000;0,0000;0,0000;124,0927;-77,5273;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29628,0983
740;2;20;EWIIS3;0,5937;0,0000;0,6397;0,0000;0,0000;0,0000;0,0279;0,0000;0,0000;-0,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-171245,0374
740;2;20;AgentUDE;0,7500;0,0000;0,0000;0,0000;77,5739;-49,5731;0,0000;-0,1544;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71212,8789
740;2;20;Bunnie;0,0000;0,0000;9748,1698;-3,1223;304,4443;-2422,3453;0,0000;-169,4138;0,0000;-762,3050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;383642,9757
741;2;21;default broker;0,0000;0,0000;1,1778;-3,1060;6,7929;0,0000;0,0000;-1,6177;0,0000;-103,7950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8046,2857
741;2;21;COLDPower18;0,0000;0,0000;0,0000;0,0000;37,4564;-151,2915;0,0000;-86,8771;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29427,3860
741;2;21;EWIIS3;0,5937;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-171244,6687
741;2;21;AgentUDE;0,7500;0,0000;0,0000;0,0000;80,8813;-52,7198;0,0000;-0,0531;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71184,1355
741;2;21;Bunnie;0,0000;0,0000;8033,9168;-10,7825;270,3405;-2196,6470;0,0000;-68,2797;0,0000;-762,3050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;388909,2188
742;2;22;default broker;0,0000;0,0000;0,0000;-2,6538;2,9375;0,0000;0,0000;-2,0825;0,0000;-103,7950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8151,8795
742;2;22;COLDPower18;0,0000;0,0000;0,0000;0,0000;43,2812;-174,4042;0,0000;-92,2564;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29204,0066
742;2;22;EWIIS3;0,5937;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-171244,2999
742;2;22;AgentUDE;0,7500;0,0000;0,0000;0,0000;48,3542;-34,3504;1,5216;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71167,9751
742;2;22;Bunnie;0,0000;0,0000;7010,1261;-2,6538;300,8113;-1542,7729;0,0000;-105,4019;0,0000;-762,3050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;393807,0227
743;2;23;default broker;0,0000;0,0000;0,6192;-1,9141;4,9337;0,0000;2,8943;0,0000;0,0000;-103,7950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8249,1413
743;2;23;COLDPower18;0,0000;0,0000;0,0000;0,0000;93,8729;-156,0689;354,5236;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29496,3342
743;2;23;EWIIS3;0,5937;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-171243,9312
743;2;23;AgentUDE;0,7500;0,0000;0,0000;0,0000;65,5060;-44,4892;0,0000;-6,2260;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71152,5492
743;2;23;Bunnie;0,0000;0,0000;8828,3250;-1,9141;268,7548;-1508,3945;0,0000;-738,4257;0,0000;-762,3050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;399893,0631
744;3;0;default broker;0,0000;0,0000;0,0000;-1,8889;7,1204;0,0000;0,0000;-1,1941;0,0000;-103,7950;0,0000;0,0000;0,0000;0,0000;0,0000;-2,3222;-8351,2211
744;3;0;COLDPower18;0,0000;0,0000;0,0000;0,0000;108,4809;-101,2196;121,8104;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4,1201;0,0000;29629,5260
744;3;0;EWIIS3;0,5937;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2250;0,0000;0,0000;0,0000;0,0000;0,0000;-47,6306;-171291,1930
744;3;0;AgentUDE;0,7500;0,0000;0,0000;0,0000;63,7809;-49,5171;0,0000;-1,4944;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;-19,7870;-71158,9319
744;3;0;Bunnie;0,0000;0,0000;6056,1413;-1,8889;309,9084;-1515,9373;0,0000;-363,5679;0,0000;-762,3050;0,0000;0,0000;0,0000;0,0000;56,1318;0,0000;403671,5456
745;3;1;default broker;0,0000;0,0000;0,0000;-2,6183;4,8393;0,0000;0,0000;-0,1767;0,0000;-104,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8453,8868
745;3;1;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-46,1602;0,0000;-5,0095;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29578,3562
745;3;1;EWIIS3;0,5937;-7344,5917;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-171290,7942
745;3;1;AgentUDE;0,7500;0,0000;0,0000;0,0000;0,0000;-36,8368;0,0000;-3,4954;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71198,6290
745;3;1;Bunnie;0,0000;0,0000;5934,4829;-2,6183;307,0904;-1519,9519;3,6309;0,0000;0,0000;-761,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;407632,7596
746;3;2;default broker;0,0000;0,0000;0,0000;-3,1848;7,1685;0,0000;10,3245;0,0000;0,0000;-104,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8544,2885
746;3;2;COLDPower18;0,0000;0,0000;0,0000;0,0000;33,7234;-50,3828;210,2477;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29771,9446
746;3;2;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178635,0663
746;3;2;AgentUDE;0,7500;0,0000;0,0000;0,0000;38,0908;-30,4179;0,0000;-12,2350;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71202,5561
746;3;2;Bunnie;0,0000;0,0000;7203,5159;-3,1848;252,5241;-1854,1348;0,0000;-509,5273;0,0000;-761,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;411960,5326
747;3;3;default broker;0,0000;0,0000;0,0000;-1,7569;4,7017;0,0000;0,0000;-0,1430;0,0000;-104,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8646,1968
747;3;3;COLDPower18;0,0000;0,0000;0,0000;0,0000;33,0273;-80,8355;0,0000;-22,3692;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29701,7671
747;3;3;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178634,7467
747;3;3;AgentUDE;0,7500;0,0000;0,0000;0,0000;59,7425;-30,6540;0,6689;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71172,1636
747;3;3;Bunnie;0,0000;0,0000;5897,6011;-1,7569;306,9324;-2097,9135;0,0000;-83,1434;0,0000;-761,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;415220,8323
748;3;4;default broker;0,0000;0,0000;0,0000;-1,7123;5,3980;0,0000;0,0000;-0,5304;0,0000;-104,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8747,7515
748;3;4;COLDPower18;0,0000;0,0000;0,0000;0,0000;34,5443;-11,6878;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29724,6236
748;3;4;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178634,4272
748;3;4;AgentUDE;0,7500;0,0000;0,0000;0,0000;8,8236;-2,5721;0,0000;-8,4994;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71173,7765
748;3;4;Bunnie;0,0000;0,0000;6934,7348;-1,7123;50,7966;-1951,4363;0,0000;-158,3981;0,0000;-761,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;419333,3969
749;3;5;default broker;0,0000;0,0000;0,0000;-1,8367;5,6181;0,0000;0,0063;0,0000;0,0000;-104,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8848,6738
749;3;5;COLDPower18;0,0000;0,0000;0,0000;0,0000;41,3265;-47,4212;3,6172;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29722,1460
749;3;5;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178634,1076
749;3;5;AgentUDE;0,7500;0,0000;0,0000;0,0000;5,9284;-3,6531;0,0000;-0,0560;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71170,9223
749;3;5;Bunnie;0,0000;0,0000;6658,6289;-1,8367;221,3698;-2066,1669;5,9704;0,0000;0,0000;-761,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;423389,9424
750;3;6;default broker;0,0000;0,0000;0,0000;-2,5751;7,5734;0,0000;0,0349;0,0000;0,0000;-104,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8948,3507
750;3;6;COLDPower18;0,0000;0,0000;0,0000;0,0000;8,4561;-2,7328;0,0047;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29727,8741
750;3;6;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178633,7880
750;3;6;AgentUDE;0,7500;0,0000;0,0000;-2,8480;12,0048;-5,2832;0,0713;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71166,3424
750;3;6;Bunnie;0,0000;0,0000;6585,8191;-2,5748;2,5654;-1979,3742;1,3157;0,0000;0,0000;-761,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;427236,2736
751;3;7;default broker;0,0000;0,0000;0,0000;-1,9862;5,7836;0,0000;0,0000;-0,4271;0,0000;-104,7350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9049,7154
751;3;7;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-97,4678;0,0000;-129,1430;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29501,2632
751;3;7;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178633,4534
751;3;7;AgentUDE;0,7500;-10,0000;0,0000;-17,8030;31,9828;-0,9986;0,0000;-10,5890;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-71173,1301
751;3;7;Bunnie;0,0000;0,0000;6977,3052;-1,9845;189,7473;-2782,5046;0,0000;-514,7443;0,0000;-761,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;430342,6977
752;3;8;default broker;0,0000;0,0000;0,8594;-2,5274;11,4596;0,0000;9,2919;0,0000;0,0000;-104,7350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9135,3670
752;3;8;COLDPower18;0,0000;0,0000;0,0000;0,0000;90,4549;-65,4616;96,3726;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29622,6291
752;3;8;EWIIS3;0,4750;0,0000;0,0229;0,0000;0,0000;0,0000;0,0000;-0,0156;0,0000;-0,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178633,1511
752;3;8;AgentUDE;0,7500;0,0000;0,0871;-33,3120;44,6229;-10,4189;358,3928;0,0000;0,0000;-0,1300;0,0000;0,0000;1,7345;0,0000;0,0000;0,0000;-70811,4038
752;3;8;Bunnie;0,0000;0,0000;9091,2409;-2,5252;1,9804;-201,8996;0,0000;-12463,6146;0,0000;-761,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;426006,4846
753;3;9;default broker;0,0000;0,0000;0,4705;-2,2938;13,6193;0,0000;0,0000;-6,4980;0,0000;-104,7350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9234,8039
753;3;9;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-85,3880;399,8163;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29937,0574
753;3;9;EWIIS3;0,4750;0,0000;0,2512;0,0000;0,0000;0,0000;0,0000;-0,1270;0,0000;-0,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178632,7319
753;3;9;AgentUDE;0,7500;0,0000;3,0571;-43,4951;18,1204;0,0000;386,8069;0,0000;0,0000;-0,1300;0,0000;0,0000;1,2866;0,0000;0,0000;0,0000;-70445,0078
753;3;9;Bunnie;0,0000;0,0000;7777,4222;-2,2899;0,0000;-344,2830;0,0000;-7344,5157;0,0000;-761,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;425331,4233
754;3;10;default broker;0,0000;0,0000;0,0000;-2,2269;15,0816;-0,5459;0,0000;-20,4144;0,0000;-104,7350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9347,6445
754;3;10;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-211,5179;583,5050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30309,0444
754;3;10;EWIIS3;0,4750;0,0000;0,0098;0,0000;0,0000;0,0000;0,0000;-0,0038;0,0000;-0,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178632,4309
754;3;10;AgentUDE;0,7500;0,0000;0,0000;-49,6633;89,9402;0,0000;114,0512;0,0000;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70290,0598
754;3;10;Bunnie;0,0000;0,0000;9153,0371;-2,2238;0,0000;-889,0505;0,0000;-2218,3735;0,0000;-761,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;430613,4176
755;3;11;default broker;0,0000;0,0000;0,0000;-2,3215;6,0827;-0,4671;0,0000;-0,8542;0,0000;-104,7350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9449,9395
755;3;11;COLDPower18;0,0000;0,0000;0,0000;0,0000;23,9948;-80,0893;0,0000;-45,0576;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30207,8924
755;3;11;EWIIS3;0,4750;0,0000;0,3594;0,0000;0,0000;0,0000;0,0156;0,0000;0,0000;-0,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178631,7609
755;3;11;AgentUDE;0,7500;0,0000;2,9700;-56,7652;0,0000;0,0000;0,0000;-52,5622;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70395,7972
755;3;11;Bunnie;0,0000;0,0000;8805,5934;-2,3168;6,9221;-2001,9553;0,0000;-82,8412;0,0000;-761,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;436577,4249
756;3;12;default broker;0,0000;0,0000;0,0000;-2,1898;5,8819;0,0000;13,6317;0,0000;0,0000;-104,7350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9537,3507
756;3;12;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30207,8924
756;3;12;EWIIS3;0,4750;0,0000;0,3184;0,0000;0,0000;0,0000;0,0000;-0,1416;0,0000;-0,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178631,2891
756;3;12;AgentUDE;0,7500;0,0000;0,0000;-54,3588;25,8407;-10,5583;140,9014;0,0000;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70293,3522
756;3;12;Bunnie;0,0000;0,0000;9594,3793;-2,1851;20,1600;-451,4132;0,0000;-3971,0239;0,0000;-761,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;441005,9469
757;3;13;default broker;0,0000;0,0000;0,0000;-2,4403;4,1189;0,0000;0,0000;-0,9816;0,0000;-105,6350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9642,2887
757;3;13;COLDPower18;0,0000;0,0000;0,0000;0,0000;18,2075;-45,2965;0,0000;-37,5128;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30143,2905
757;3;13;EWIIS3;0,4750;0,0000;0,2083;0,0000;0,0000;0,0000;0,0055;0,0000;0,0000;-0,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178630,8104
757;3;13;AgentUDE;20,7500;0,0000;0,4168;-14,1054;0,0000;0,0000;0,0000;-6,9528;0,0000;-0,1150;0,0000;0,0000;0,0795;0,0000;0,0000;0,0000;-70293,2792
757;3;13;Bunnie;0,0000;0,0000;9829,5517;-3,0203;64,8695;-2132,3459;0,0000;-22,9456;0,0000;-760,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;447981,5764
758;3;14;default broker;0,0000;0,0000;0,0269;-0,0079;7,1208;-0,1080;0,0000;-21,7254;0,0000;-105,6350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9762,6172
758;3;14;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-113,1037;491,8988;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30522,0856
758;3;14;EWIIS3;0,5542;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178630,4662
758;3;14;AgentUDE;0,7500;0,0000;0,0000;-10,8115;0,0000;-9,9211;0,0000;-257,7567;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70571,1335
758;3;14;Bunnie;0,0000;0,0000;9375,5142;-0,0071;166,0223;-1979,0357;0,0000;-379,3313;0,0000;-760,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;454404,2588
759;3;15;default broker;0,0000;0,0000;0,5273;-1,9044;10,4940;0,0000;0,6756;0,0000;0,0000;-105,6350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9858,4596
759;3;15;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;-88,6979;0,0000;-30,2523;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30403,1353
759;3;15;EWIIS3;0,5542;0,0000;0,1017;0,0000;0,0000;0,0000;0,0018;0,0000;0,0000;-0,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178630,0185
759;3;15;AgentUDE;0,7500;0,0000;0,0000;-4,8059;0,0000;0,0000;0,0000;-1,8436;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70577,1480
759;3;15;Bunnie;0,0000;0,0000;9396,2594;-1,9042;190,8008;-2030,3061;2,2946;0,0000;0,0000;-760,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;461200,9233
760;3;16;default broker;0,0000;0,0000;1,7152;-2,4553;8,6481;0,0000;0,0000;-0,0375;0,0000;-105,6350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9956,2241
760;3;16;COLDPower18;0,0000;0,0000;0,0000;0,0000;131,9796;-193,8032;0,0000;-72,7849;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30268,5269
760;3;16;EWIIS3;0,5542;0,0000;0,7719;0,0000;0,0000;0,0000;0,0247;0,0000;0,0000;-0,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178628,8778
760;3;16;AgentUDE;0,7500;0,0000;0,0000;-4,2049;53,9777;0,0000;6,6965;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70520,0437
760;3;16;Bunnie;0,0000;0,0000;9246,7177;-2,4549;237,5316;-2476,5040;0,0000;-38,8161;0,0000;-760,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;467406,9176
761;3;17;default broker;0,0000;0,0000;0,2819;-0,0002;9,9081;0,0000;0,6829;0,0000;0,0000;-105,6350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10050,9864
761;3;17;COLDPower18;0,0000;0,0000;0,0000;0,0000;194,6338;-153,1307;0,0000;-6,1038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30303,9262
761;3;17;EWIIS3;0,5542;0,0000;0,5266;0,0000;0,0000;0,0000;0,0040;0,0000;0,0000;-0,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178628,0030
761;3;17;AgentUDE;0,7500;0,0000;0,0000;-0,4248;116,5078;-15,2457;2,2917;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70416,2796
761;3;17;Bunnie;0,0000;0,0000;9807,7986;-0,0002;388,0344;-2516,2303;0,0000;-9,8947;0,0000;-760,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;474316,1454
762;3;18;default broker;0,0000;0,0000;0,0000;-2,7124;9,7581;0,0000;0,0000;-0,0972;0,0000;-105,6350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10149,6729
762;3;18;COLDPower18;0,0000;0,0000;0,0000;0,0000;159,0368;-163,8673;0,0000;-22,9040;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30276,1917
762;3;18;EWIIS3;0,5542;0,0000;0,7170;0,0000;0,0000;0,0000;0,0100;0,0000;0,0000;-0,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178626,9318
762;3;18;AgentUDE;0,7500;0,0000;0,0000;0,0000;13,4881;0,0000;1,2306;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70400,9258
762;3;18;Bunnie;0,0000;0,0000;9880,5381;-2,7124;264,4740;-2219,0738;3,9526;0,0000;0,0000;-760,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;481482,8440
763;3;19;default broker;0,0000;0,0000;0,4015;-2,7710;10,7674;0,0000;0,0361;0,0000;0,0000;-105,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10246,9289
763;3;19;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30276,1917
763;3;19;EWIIS3;0,5542;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178626,5726
763;3;19;AgentUDE;0,7500;-10,0000;0,0000;0,0000;106,9148;-89,1799;0,0000;-6,1574;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-70398,7283
763;3;19;Bunnie;0,0000;0,0000;9466,1506;-2,7710;0,0000;-1999,3489;14,8276;0,0000;0,0000;-760,4250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;488201,2772
764;3;20;default broker;0,0000;0,0000;0,0000;-2,5265;11,4878;0,0000;0,2092;0,0000;0,0000;-105,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10343,4484
764;3;20;COLDPower18;0,0000;0,0000;0,0000;0,0000;82,9053;-146,3078;0,0000;-65,9458;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30146,8435
764;3;20;EWIIS3;0,5146;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-178626,2531
764;3;20;AgentUDE;0,7500;0,0000;0,0000;-1,8000;12,2247;0,0000;3,2716;0,0000;0,0000;-0,1300;0,0000;0,0000;0,1084;0,0000;0,0000;0,0000;-70384,3036
764;3;20;Bunnie;0,0000;0,0000;8610,7396;-2,5265;226,5587;-2418,4124;0,0000;-65,1114;0,0000;-760,4250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;493792,1001
765;3;21;default broker;0,0000;0,0000;0,0484;-2,4674;10,6515;0,0000;0,1307;0,0000;0,0000;-105,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10440,7752
765;3;21;COLDPower18;0,0000;0,0000;0,0000;0,0000;126,0873;-88,1690;0,0000;-10,9597;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30173,8021
