game;timeslot;broker;netDemand;mktQty;mktCost;imbalance;imbalanceCost;mktImbCost;estCost
PowerTAC_2018_Finals_102;503;Bunnie;-42269.593;34719.996;-1773.506;-7549.597;-648.047;-246.643;-246.643
PowerTAC_2018_Finals_102;503;EWIIS3;-1499.630;0.000;0.000;-1499.630;-128.726;-48.992;-48.992
PowerTAC_2018_Finals_102;503;AgentUDE;-64.010;80.790;-1.590;10.180;0.874;0.333;0.000
PowerTAC_2018_Finals_102;504;default broker;209.850;-115.605;-3.273;94.245;7.629;2.681;0.000
PowerTAC_2018_Finals_102;504;COLDPower18;0.000;2912.630;-211.965;2912.630;235.785;82.869;0.000
PowerTAC_2018_Finals_102;504;Bunnie;-55154.835;41018.689;-1740.932;-14136.146;-1144.358;-402.197;-402.197
PowerTAC_2018_Finals_102;504;EWIIS3;-1614.909;0.000;0.000;-1614.909;-130.731;-45.947;-45.947
PowerTAC_2018_Finals_102;504;AgentUDE;-77.740;80.790;-2.409;-3.550;-0.287;-0.101;-0.101
PowerTAC_2018_Finals_102;505;default broker;262.570;-116.357;-3.157;146.213;10.366;4.180;0.000
PowerTAC_2018_Finals_102;505;COLDPower18;0.000;322.721;-121.291;322.721;22.881;9.225;0.000
PowerTAC_2018_Finals_102;505;Bunnie;-54594.537;51618.846;-1835.378;-2975.692;-210.976;-85.064;-85.064
PowerTAC_2018_Finals_102;505;EWIIS3;-1201.970;0.000;0.000;-1201.970;-85.219;-34.360;-34.360
PowerTAC_2018_Finals_102;505;AgentUDE;-67.810;80.790;-2.439;6.380;0.452;0.182;0.000
PowerTAC_2018_Finals_102;506;default broker;185.270;-240.309;-6.278;-55.039;0.177;0.049;-1.433
PowerTAC_2018_Finals_102;506;COLDPower18;0.000;5000.000;-122.423;5000.000;-16.057;-4.468;0.000
PowerTAC_2018_Finals_102;506;Bunnie;-46539.311;46907.499;-1423.098;368.188;-1.182;-0.329;0.000
PowerTAC_2018_Finals_102;506;EWIIS3;-1206.090;0.000;0.000;-1206.090;3.873;1.078;-31.394
PowerTAC_2018_Finals_102;506;AgentUDE;-94.430;80.790;-2.159;-13.640;0.044;0.012;-0.355
PowerTAC_2018_Finals_102;507;default broker;319.530;-176.130;-5.707;143.400;11.299;4.684;0.000
PowerTAC_2018_Finals_102;507;COLDPower18;0.000;1195.498;-204.605;1195.498;94.201;39.053;0.000
PowerTAC_2018_Finals_102;507;Bunnie;-69564.594;66896.190;-2431.326;-2668.404;-210.260;-87.169;-87.169
PowerTAC_2018_Finals_102;507;EWIIS3;-1091.790;0.000;0.000;-1091.790;-86.029;-35.666;-35.666
PowerTAC_2018_Finals_102;507;AgentUDE;-60.480;80.790;-2.730;13.710;1.080;0.448;0.000
PowerTAC_2018_Finals_102;508;default broker;243.760;-148.652;-4.200;95.108;-0.881;-0.888;0.000
PowerTAC_2018_Finals_102;508;COLDPower18;0.000;5000.000;-133.339;5000.000;-46.316;-46.697;0.000
PowerTAC_2018_Finals_102;508;Bunnie;-49699.184;55335.395;-1907.007;5636.211;-52.209;-52.639;0.000
PowerTAC_2018_Finals_102;508;EWIIS3;-1280.920;0.000;0.000;-1280.920;11.865;11.963;-35.850
PowerTAC_2018_Finals_102;508;AgentUDE;-54.790;80.790;-1.683;26.000;-0.241;-0.243;0.000
PowerTAC_2018_Finals_102;509;default broker;327.570;-82.899;-2.642;244.671;-3.351;-3.289;0.000
PowerTAC_2018_Finals_102;509;COLDPower18;0.000;5168.981;-101.202;5168.981;-70.794;-69.489;0.000
PowerTAC_2018_Finals_102;509;Bunnie;-46514.721;56551.699;-2099.681;10036.978;-137.466;-134.931;0.000
PowerTAC_2018_Finals_102;509;EWIIS3;-1510.630;0.000;0.000;-1510.630;20.690;20.308;-48.431
PowerTAC_2018_Finals_102;509;AgentUDE;-63.950;70.390;-3.051;11.240;-0.154;-0.151;0.000
PowerTAC_2018_Finals_102;510;default broker;181.360;-81.186;-2.487;100.174;-1.862;-0.501;0.000
PowerTAC_2018_Finals_102;510;COLDPower18;0.000;5580.898;-109.164;5580.898;-103.726;-27.889;0.000
PowerTAC_2018_Finals_102;510;Bunnie;-42381.804;57430.793;-1986.637;15048.989;-279.698;-75.204;0.000
PowerTAC_2018_Finals_102;510;EWIIS3;-1411.780;0.000;0.000;-1411.780;26.239;7.055;-12.706
PowerTAC_2018_Finals_102;510;AgentUDE;139.840;-123.153;-4.053;16.687;-0.310;-0.083;0.000
PowerTAC_2018_Finals_102;511;default broker;193.490;-102.630;-4.021;90.860;-0.307;-1.012;0.000
PowerTAC_2018_Finals_102;511;COLDPower18;0.000;5721.291;-228.765;5721.291;-19.309;-63.707;0.000
PowerTAC_2018_Finals_102;511;Bunnie;-56370.601;55991.933;-2372.246;-378.668;1.278;4.217;-15.309
PowerTAC_2018_Finals_102;511;EWIIS3;-1610.160;0.000;0.000;-1610.160;5.434;17.929;-65.095
PowerTAC_2018_Finals_102;511;AgentUDE;1201.690;-1190.690;-11.252;11.000;-0.037;-0.122;0.000
PowerTAC_2018_Finals_102;512;default broker;2.720;-95.141;-3.350;-92.421;0.192;1.166;-4.059
PowerTAC_2018_Finals_102;512;COLDPower18;0.000;771.216;-23.620;771.216;-1.602;-9.733;0.000
PowerTAC_2018_Finals_102;512;Bunnie;-44608.702;48365.179;-1796.291;3756.477;-7.802;-47.409;0.000
PowerTAC_2018_Finals_102;512;EWIIS3;-1726.780;0.000;0.000;-1726.780;3.586;21.793;-75.846
PowerTAC_2018_Finals_102;512;AgentUDE;2291.350;-2235.176;-21.122;56.174;-0.117;-0.709;0.000
PowerTAC_2018_Finals_102;513;default broker;5.120;-70.314;-1.996;-65.194;0.865;0.291;-0.587
PowerTAC_2018_Finals_102;513;COLDPower18;0.000;5018.229;-182.306;5018.229;-66.594;-22.398;0.000
PowerTAC_2018_Finals_102;513;Bunnie;-41959.867;51902.981;-2087.825;9943.114;-131.949;-44.380;0.000
PowerTAC_2018_Finals_102;513;EWIIS3;-1602.791;0.000;0.000;-1602.791;21.269;7.154;-14.425
PowerTAC_2018_Finals_102;513;AgentUDE;2995.232;-3018.332;0.000;-22.942;0.304;0.102;-0.206
PowerTAC_2018_Finals_102;514;default broker;4.060;-109.780;-3.429;-105.720;1.175;0.383;-0.951
PowerTAC_2018_Finals_102;514;COLDPower18;0.000;6065.628;-238.348;6065.628;-67.389;-21.954;0.000
PowerTAC_2018_Finals_102;514;Bunnie;-42446.742;49243.091;-2076.003;6796.349;-75.508;-24.598;0.000
PowerTAC_2018_Finals_102;514;EWIIS3;-1793.350;0.000;0.000;-1793.350;19.924;6.491;-16.140
PowerTAC_2018_Finals_102;514;AgentUDE;3703.860;-3556.716;-31.692;147.144;-1.635;-0.533;0.000
PowerTAC_2018_Finals_102;515;default broker;211.580;-182.990;-7.174;28.590;2.747;0.257;0.000
PowerTAC_2018_Finals_102;515;COLDPower18;0.000;4071.609;-230.293;4071.609;391.244;36.644;0.000
PowerTAC_2018_Finals_102;515;Bunnie;-49631.387;46592.119;-2217.033;-3039.268;-292.046;-27.353;-120.633
PowerTAC_2018_Finals_102;515;EWIIS3;-1582.081;0.000;0.000;-1582.081;-152.023;-14.239;-62.795
PowerTAC_2018_Finals_102;515;AgentUDE;3908.660;-3880.689;1.434;21.371;2.054;0.192;0.000
PowerTAC_2018_Finals_102;516;default broker;253.810;-183.812;-7.326;69.998;-0.378;-0.809;0.000
PowerTAC_2018_Finals_102;516;COLDPower18;0.000;5814.561;-126.906;5814.561;-31.363;-67.166;0.000
PowerTAC_2018_Finals_102;516;Bunnie;-44497.151;41924.931;-2110.345;-2572.220;13.874;29.713;-109.120
PowerTAC_2018_Finals_102;516;EWIIS3;-1575.725;0.000;0.000;-1575.725;8.499;18.202;-66.846
PowerTAC_2018_Finals_102;516;AgentUDE;3997.570;-324.339;-12.270;3673.232;-19.813;-42.431;0.000
PowerTAC_2018_Finals_102;517;default broker;317.350;-92.716;-3.536;224.634;-0.867;-4.083;0.000
PowerTAC_2018_Finals_102;517;COLDPower18;0.000;6205.571;-101.308;6205.571;-23.962;-112.786;0.000
PowerTAC_2018_Finals_102;517;Bunnie;-46122.309;48657.437;-2433.491;2535.128;-9.789;-46.076;0.000
PowerTAC_2018_Finals_102;517;EWIIS3;-1887.030;0.000;0.000;-1887.030;7.287;34.297;-80.553
PowerTAC_2018_Finals_102;517;AgentUDE;2919.430;-3526.942;-180.669;-607.512;2.346;11.041;-25.933
PowerTAC_2018_Finals_102;518;default broker;0.290;-133.897;-10.402;-133.607;-19.299;-6.101;-6.101
PowerTAC_2018_Finals_102;518;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_102;518;Bunnie;-43555.918;12876.905;-432.468;-30679.013;-4431.456;-1400.890;-1400.890
PowerTAC_2018_Finals_102;518;EWIIS3;-1659.246;0.000;0.000;-1659.246;-239.671;-75.766;-75.766
PowerTAC_2018_Finals_102;518;AgentUDE;371.040;-2754.294;-108.960;-2383.254;-344.251;-108.826;-108.826
PowerTAC_2018_Finals_102;519;default broker;221.070;-127.002;-5.241;94.068;-0.364;-0.328;0.000
PowerTAC_2018_Finals_102;519;COLDPower18;0.000;5000.000;-183.849;5000.000;-19.336;-17.421;0.000
PowerTAC_2018_Finals_102;519;Bunnie;-40349.834;40932.931;-2035.822;583.097;-2.255;-2.032;0.000
PowerTAC_2018_Finals_102;519;EWIIS3;-1589.758;0.000;0.000;-1589.758;6.148;5.539;-57.318
PowerTAC_2018_Finals_102;519;AgentUDE;258.490;0.000;0.000;262.368;-1.018;-0.914;0.000
PowerTAC_2018_Finals_102;520;default broker;217.460;-131.644;-7.282;85.816;-0.229;-0.548;0.000
PowerTAC_2018_Finals_102;520;COLDPower18;0.000;2392.204;-44.691;2392.204;-6.397;-15.267;0.000
PowerTAC_2018_Finals_102;520;Bunnie;-39451.927;43719.413;-2173.827;4267.486;-11.412;-27.234;0.000
PowerTAC_2018_Finals_102;520;EWIIS3;-1939.765;0.000;0.000;-1939.765;5.187;12.379;-72.453
PowerTAC_2018_Finals_102;520;AgentUDE;219.218;310.105;-2.166;530.245;-1.419;-3.384;0.000
PowerTAC_2018_Finals_102;521;default broker;196.670;-114.894;-6.493;81.776;-1.289;-0.510;0.000
PowerTAC_2018_Finals_102;521;COLDPower18;0.000;7817.357;-143.952;7817.357;-123.186;-48.751;0.000
PowerTAC_2018_Finals_102;521;Bunnie;-38400.015;46957.391;-2357.176;8557.377;-134.847;-53.366;0.000
PowerTAC_2018_Finals_102;521;EWIIS3;-1804.182;0.000;0.000;-1804.182;28.430;11.251;-68.781
PowerTAC_2018_Finals_102;521;AgentUDE;-35.090;1035.523;-4.771;1000.433;-15.765;-6.239;0.000
PowerTAC_2018_Finals_102;522;default broker;154.300;-113.923;-6.713;40.377;-0.295;-0.286;0.000
PowerTAC_2018_Finals_102;522;COLDPower18;0.000;8007.198;-176.599;8007.198;-58.468;-56.785;0.000
PowerTAC_2018_Finals_102;522;Bunnie;-38533.572;38621.193;-2225.260;87.621;-0.640;-0.621;0.000
PowerTAC_2018_Finals_102;522;EWIIS3;-1577.034;0.000;0.000;-1577.034;11.515;11.184;-62.204
PowerTAC_2018_Finals_102;522;AgentUDE;-80.990;824.739;-13.492;743.749;-5.431;-5.274;0.000
PowerTAC_2018_Finals_102;523;default broker;172.440;-116.953;-6.124;55.487;5.088;1.981;0.000
PowerTAC_2018_Finals_102;523;COLDPower18;0.000;5000.000;-177.376;5000.000;458.461;178.509;0.000
PowerTAC_2018_Finals_102;523;Bunnie;-48749.912;37060.098;-1980.269;-11689.815;-1071.865;-417.347;-417.347
PowerTAC_2018_Finals_102;523;EWIIS3;-1472.095;0.000;0.000;-1472.095;-134.980;-52.556;-52.556
PowerTAC_2018_Finals_102;523;AgentUDE;-62.450;501.676;-27.610;432.626;39.668;15.446;0.000
PowerTAC_2018_Finals_102;524;default broker;207.410;-112.291;-6.964;95.119;-0.443;-3.036;0.000
PowerTAC_2018_Finals_102;524;COLDPower18;0.000;9555.564;-211.315;9555.564;-44.507;-305.019;0.000
PowerTAC_2018_Finals_102;524;Bunnie;-39155.421;34600.034;-1716.057;-4555.387;21.218;145.410;-149.165
PowerTAC_2018_Finals_102;524;EWIIS3;-1625.008;0.000;0.000;-1625.008;7.569;51.871;-53.211
PowerTAC_2018_Finals_102;524;AgentUDE;-123.100;1536.772;-7.739;1428.072;-6.732;-45.585;0.000
PowerTAC_2018_Finals_102;525;default broker;269.280;-92.918;-5.860;176.362;-0.304;-3.773;0.000
PowerTAC_2018_Finals_102;525;COLDPower18;0.000;5000.000;-95.935;5000.000;-8.626;-106.968;0.000
PowerTAC_2018_Finals_102;525;Bunnie;-36962.778;36098.971;-1887.091;-863.808;1.490;18.480;-27.871
PowerTAC_2018_Finals_102;525;EWIIS3;-1331.100;0.000;0.000;-1331.100;2.296;28.477;-42.948
PowerTAC_2018_Finals_102;525;AgentUDE;-79.400;227.011;-57.779;147.611;-0.255;-3.158;0.000
PowerTAC_2018_Finals_102;526;default broker;174.290;-74.239;-3.907;100.051;-0.118;-0.293;0.000
PowerTAC_2018_Finals_102;526;COLDPower18;0.000;2048.284;-77.178;2048.284;-2.419;-5.996;0.000
PowerTAC_2018_Finals_102;526;Bunnie;-34885.065;35513.296;-1641.792;628.231;-0.742;-1.839;0.000
PowerTAC_2018_Finals_102;526;EWIIS3;-1280.302;0.000;0.000;-1280.302;1.512;3.748;-11.523
PowerTAC_2018_Finals_102;526;AgentUDE;-141.110;146.039;-55.917;4.929;-0.006;-0.014;0.000
PowerTAC_2018_Finals_102;527;default broker;246.130;-113.195;-6.848;132.935;-1.799;-1.095;0.000
PowerTAC_2018_Finals_102;527;COLDPower18;0.000;5464.904;-364.641;5464.904;-73.941;-45.002;0.000
PowerTAC_2018_Finals_102;527;Bunnie;-33028.965;41490.892;-1945.111;8461.927;-114.491;-69.682;0.000
PowerTAC_2018_Finals_102;527;EWIIS3;-1274.980;0.000;0.000;-1274.980;17.251;10.499;-38.930
PowerTAC_2018_Finals_102;527;AgentUDE;-52.470;117.914;-5.798;65.444;-0.885;-0.539;0.000
PowerTAC_2018_Finals_102;528;default broker;194.030;-101.536;-6.651;92.494;8.024;3.252;0.000
PowerTAC_2018_Finals_102;528;COLDPower18;0.000;4934.720;-64.066;4934.720;428.121;173.487;0.000
PowerTAC_2018_Finals_102;528;Bunnie;-57563.117;52058.392;-2049.575;-5504.725;-477.573;-193.526;-193.526
PowerTAC_2018_Finals_102;528;EWIIS3;-1354.329;0.000;0.000;-1354.329;-117.497;-47.613;-47.613
PowerTAC_2018_Finals_102;528;AgentUDE;-67.050;104.381;-58.848;17.531;1.521;0.616;0.000
PowerTAC_2018_Finals_102;529;default broker;163.730;-115.284;-6.708;48.446;-0.269;-0.442;0.000
PowerTAC_2018_Finals_102;529;COLDPower18;0.000;3080.496;-60.232;3080.496;-17.091;-28.080;0.000
PowerTAC_2018_Finals_102;529;Bunnie;-47406.032;50213.159;-1723.749;2807.127;-15.574;-25.588;0.000
PowerTAC_2018_Finals_102;529;EWIIS3;-1253.470;0.000;0.000;-1253.470;6.954;11.426;-33.101
PowerTAC_2018_Finals_102;529;AgentUDE;-107.900;1406.494;-12.632;1312.994;-7.358;-11.968;0.000
PowerTAC_2018_Finals_102;530;default broker;178.770;-136.364;-7.772;42.406;3.406;1.328;0.000
PowerTAC_2018_Finals_102;530;COLDPower18;0.000;5126.599;-264.191;5126.599;411.802;160.495;0.000
PowerTAC_2018_Finals_102;530;Bunnie;-54468.321;45517.855;-1759.565;-8950.466;-718.960;-280.207;-280.207
PowerTAC_2018_Finals_102;530;EWIIS3;-1185.680;0.000;0.000;-1185.680;-95.242;-37.119;-37.119
PowerTAC_2018_Finals_102;530;AgentUDE;-311.070;54.377;-50.931;-263.293;-21.149;-8.243;-7.788
PowerTAC_2018_Finals_102;531;default broker;201.360;-149.933;-8.574;51.427;-0.707;-0.072;0.000
PowerTAC_2018_Finals_102;531;COLDPower18;0.000;-0.000;-286.759;-0.000;0.000;0.000;-0.000
PowerTAC_2018_Finals_102;531;Bunnie;-47153.167;63236.957;-2293.657;16083.790;-220.994;-22.398;0.000
PowerTAC_2018_Finals_102;531;EWIIS3;-1146.550;0.000;0.000;-1146.550;15.733;1.597;-36.347
PowerTAC_2018_Finals_102;531;AgentUDE;-307.730;83.571;-69.094;-219.359;3.014;0.305;-6.954
PowerTAC_2018_Finals_102;532;default broker;263.950;-139.702;-8.280;124.248;10.774;4.369;0.000
PowerTAC_2018_Finals_102;532;COLDPower18;0.000;3111.781;-267.653;3111.781;269.833;109.415;0.000
PowerTAC_2018_Finals_102;532;Bunnie;-51040.273;46873.246;-2088.732;-4167.026;-361.336;-146.519;-146.519
PowerTAC_2018_Finals_102;532;EWIIS3;-1179.540;0.000;0.000;-1179.540;-102.282;-41.474;-41.474
PowerTAC_2018_Finals_102;532;AgentUDE;-286.550;77.913;-63.429;-215.237;-18.664;-7.568;-7.568
PowerTAC_2018_Finals_102;533;default broker;278.640;-162.780;-8.274;115.860;9.660;3.852;0.000
PowerTAC_2018_Finals_102;533;COLDPower18;0.000;801.856;-307.196;801.856;66.853;26.660;0.000
PowerTAC_2018_Finals_102;533;Bunnie;-49528.051;46471.286;-2140.773;-3056.765;-254.851;-101.632;-101.632
PowerTAC_2018_Finals_102;533;EWIIS3;-1537.640;0.000;0.000;-1537.640;-128.197;-51.124;-51.124
PowerTAC_2018_Finals_102;533;AgentUDE;-247.630;123.680;-60.853;-130.550;-10.884;-4.341;-4.341
PowerTAC_2018_Finals_102;534;default broker;270.890;-154.570;-8.382;116.320;10.084;3.730;0.000
PowerTAC_2018_Finals_102;534;COLDPower18;0.000;5029.069;-116.655;5029.069;435.964;161.285;0.000
PowerTAC_2018_Finals_102;534;Bunnie;-58810.293;43744.973;-2050.160;-15065.319;-1305.995;-483.153;-483.153
PowerTAC_2018_Finals_102;534;EWIIS3;-1446.260;0.000;0.000;-1446.260;-125.375;-46.382;-46.382
PowerTAC_2018_Finals_102;534;AgentUDE;-6.640;623.547;-22.916;610.307;52.907;19.573;0.000
PowerTAC_2018_Finals_102;535;default broker;283.110;-152.501;-9.183;130.609;-0.333;-0.915;0.000
PowerTAC_2018_Finals_102;535;COLDPower18;0.000;5000.000;-191.220;5000.000;-12.757;-35.044;0.000
PowerTAC_2018_Finals_102;535;Bunnie;-56479.023;55001.514;-2208.958;-1477.509;3.770;10.355;-57.807
PowerTAC_2018_Finals_102;535;EWIIS3;-1817.753;0.000;0.000;-1817.753;4.638;12.740;-71.119
PowerTAC_2018_Finals_102;535;AgentUDE;1091.740;0.000;0.000;1091.740;-2.785;-7.652;0.000
PowerTAC_2018_Finals_102;536;default broker;306.390;-211.216;-11.855;95.174;9.101;3.723;0.000
PowerTAC_2018_Finals_102;536;COLDPower18;0.000;5414.458;-201.049;5414.458;517.737;211.819;0.000
PowerTAC_2018_Finals_102;536;Bunnie;-51862.034;44976.871;-1954.908;-6885.163;-658.368;-269.354;-269.354
PowerTAC_2018_Finals_102;536;EWIIS3;-1694.538;0.000;0.000;-1694.538;-162.034;-66.292;-66.292
PowerTAC_2018_Finals_102;536;AgentUDE;2347.270;-1001.537;-47.017;1339.133;128.049;52.388;0.000
PowerTAC_2018_Finals_102;537;default broker;5.230;-331.465;-19.770;-326.235;-33.098;-12.700;-12.700
PowerTAC_2018_Finals_102;537;COLDPower18;0.000;4644.880;-174.145;4644.880;471.247;180.819;0.000
PowerTAC_2018_Finals_102;537;Bunnie;-55507.617;43276.344;-1975.025;-12231.273;-1240.926;-476.147;-476.147
PowerTAC_2018_Finals_102;537;EWIIS3;-1707.770;0.000;0.000;-1707.770;-173.262;-66.481;-66.481
PowerTAC_2018_Finals_102;537;AgentUDE;3072.051;-1326.448;-59.674;1732.403;175.761;67.440;0.000
PowerTAC_2018_Finals_102;538;default broker;6.770;-128.010;-8.532;-121.240;-12.964;-5.363;-5.363
PowerTAC_2018_Finals_102;538;COLDPower18;0.000;6195.265;-238.372;6195.265;662.428;274.070;0.000
PowerTAC_2018_Finals_102;538;Bunnie;-50632.328;43387.196;-1756.999;-7245.132;-774.685;-320.514;-320.514
PowerTAC_2018_Finals_102;538;EWIIS3;-1624.541;0.000;0.000;-1624.541;-173.704;-71.867;-71.867
PowerTAC_2018_Finals_102;538;AgentUDE;3709.870;-1653.387;-87.245;2043.283;218.478;90.392;0.000
PowerTAC_2018_Finals_102;539;default broker;6.040;-220.229;-12.673;-214.189;1.478;1.175;-8.824
PowerTAC_2018_Finals_102;539;COLDPower18;0.000;30.427;-485.307;30.427;-0.210;-0.167;0.000
PowerTAC_2018_Finals_102;539;Bunnie;-44587.657;50774.025;-2386.308;6186.368;-42.691;-33.940;0.000
PowerTAC_2018_Finals_102;539;EWIIS3;-1657.285;0.000;0.000;-1657.285;11.437;9.092;-68.278
PowerTAC_2018_Finals_102;539;AgentUDE;4072.470;0.000;0.000;4072.470;-28.104;-22.342;0.000
PowerTAC_2018_Finals_102;540;default broker;6.035;-210.314;-15.299;-204.279;-22.667;-9.274;-9.274
PowerTAC_2018_Finals_102;540;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_102;540;Bunnie;-48613.241;45759.050;-1808.620;-2854.191;-316.704;-129.577;-129.577
PowerTAC_2018_Finals_102;540;EWIIS3;-1665.472;0.000;0.000;-1665.472;-184.802;-75.611;-75.611
PowerTAC_2018_Finals_102;540;AgentUDE;4026.780;-1995.665;-96.499;2024.515;224.642;91.911;0.000
PowerTAC_2018_Finals_102;541;default broker;4.710;-254.092;-14.328;-249.382;1.763;1.193;-11.401
PowerTAC_2018_Finals_102;541;COLDPower18;0.000;4017.448;-89.612;4017.448;-28.398;-19.217;0.000
PowerTAC_2018_Finals_102;541;Bunnie;-40578.628;45866.735;-2045.945;5288.107;-37.380;-25.295;0.000
PowerTAC_2018_Finals_102;541;EWIIS3;-1862.969;0.000;0.000;-1862.969;13.169;8.911;-85.172
PowerTAC_2018_Finals_102;541;AgentUDE;3788.980;0.000;0.000;3794.887;-26.899;-18.152;0.000
PowerTAC_2018_Finals_102;542;default broker;3.910;-192.493;-9.519;-188.583;1.604;2.061;-7.681
PowerTAC_2018_Finals_102;542;COLDPower18;0.000;9275.498;-307.709;9275.498;-78.902;-101.373;0.000
PowerTAC_2018_Finals_102;542;Bunnie;-43738.528;44364.196;-2072.259;625.668;-5.322;-6.838;0.000
PowerTAC_2018_Finals_102;542;EWIIS3;-1.046;0.000;0.000;-1.046;0.009;0.011;-0.043
PowerTAC_2018_Finals_102;542;AgentUDE;3021.777;-497.573;-24.319;2532.697;-21.617;-27.680;0.000
PowerTAC_2018_Finals_102;543;default broker;2.700;-134.166;-6.030;-131.466;0.352;0.287;-1.183
PowerTAC_2018_Finals_102;543;COLDPower18;0.000;3891.379;-367.707;3891.379;-10.409;-8.488;0.000
PowerTAC_2018_Finals_102;543;Bunnie;-44937.709;41988.854;-2266.514;-2948.855;7.888;6.432;-115.800
PowerTAC_2018_Finals_102;543;EWIIS3;-1.759;0.000;0.000;-1.759;0.005;0.004;-0.016
PowerTAC_2018_Finals_102;543;AgentUDE;2313.240;-855.325;-17.010;1457.915;-3.900;-3.180;0.000
PowerTAC_2018_Finals_102;544;default broker;0.391;-170.692;-9.200;-170.300;-19.202;-7.818;-7.818
PowerTAC_2018_Finals_102;544;COLDPower18;0.000;3886.522;-57.837;3886.522;438.218;178.424;0.000
PowerTAC_2018_Finals_102;544;Bunnie;-47069.873;40313.074;-1798.670;-6756.798;-761.852;-310.193;-310.193
PowerTAC_2018_Finals_102;544;EWIIS3;-0.899;0.000;0.000;-0.899;-0.101;-0.041;-0.041
PowerTAC_2018_Finals_102;544;AgentUDE;1254.890;-956.779;-28.564;284.911;32.125;13.080;0.000
PowerTAC_2018_Finals_102;545;default broker;302.530;-184.982;-9.881;117.548;14.433;5.669;0.000
PowerTAC_2018_Finals_102;545;COLDPower18;0.000;3170.272;-47.221;3170.272;389.254;152.905;0.000
PowerTAC_2018_Finals_102;545;Bunnie;-51326.512;39760.945;-1387.550;-11565.567;-1420.051;-557.816;-557.816
PowerTAC_2018_Finals_102;545;EWIIS3;-0.995;0.000;0.000;-0.995;-0.122;-0.048;-0.048
PowerTAC_2018_Finals_102;545;AgentUDE;206.040;-312.223;-25.381;-119.383;-14.658;-5.758;-5.758
PowerTAC_2018_Finals_102;546;default broker;304.530;-188.324;-10.179;116.206;13.139;5.235;0.000
PowerTAC_2018_Finals_102;546;COLDPower18;0.000;5826.340;-117.144;5826.340;658.757;262.486;0.000
PowerTAC_2018_Finals_102;546;Bunnie;-52882.366;40198.051;-2011.270;-12684.315;-1434.156;-571.450;-571.450
PowerTAC_2018_Finals_102;546;EWIIS3;-0.878;0.000;0.000;-0.878;-0.099;-0.040;-0.040
PowerTAC_2018_Finals_102;546;AgentUDE;3.000;-291.246;-22.821;-301.446;-34.083;-13.581;-13.581
PowerTAC_2018_Finals_102;547;default broker;279.550;-206.056;-10.342;73.494;9.898;4.067;0.000
PowerTAC_2018_Finals_102;547;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_102;547;Bunnie;-44370.518;40970.294;-1564.674;-3400.224;-457.914;-188.172;-188.172
PowerTAC_2018_Finals_102;547;EWIIS3;-0.805;0.000;0.000;-0.805;-0.108;-0.045;-0.045
PowerTAC_2018_Finals_102;547;AgentUDE;0.000;107.219;-3.749;100.619;13.550;5.568;0.000
PowerTAC_2018_Finals_102;548;default broker;0.000;-137.392;-6.586;-137.392;1.147;0.441;-5.510
PowerTAC_2018_Finals_102;548;COLDPower18;0.000;6260.350;-119.703;6260.350;-52.276;-20.082;0.000
PowerTAC_2018_Finals_102;548;Bunnie;-38091.000;41813.726;-2175.972;3722.725;-31.086;-11.942;0.000
PowerTAC_2018_Finals_102;548;EWIIS3;-3.534;0.000;0.000;-3.534;0.030;0.011;-0.142
PowerTAC_2018_Finals_102;548;AgentUDE;-13.200;-142.043;-15.259;-155.243;1.296;0.498;-6.226
PowerTAC_2018_Finals_102;549;default broker;264.160;-169.412;-9.457;94.748;-0.185;-2.225;0.000
PowerTAC_2018_Finals_102;549;COLDPower18;0.000;3859.725;-73.876;3859.725;-7.545;-90.647;0.000
PowerTAC_2018_Finals_102;549;Bunnie;-39958.743;38143.341;-1978.963;-1815.401;3.467;42.636;-79.055
PowerTAC_2018_Finals_102;549;EWIIS3;-1.604;0.000;0.000;-1.604;0.003;0.038;-0.070
PowerTAC_2018_Finals_102;549;AgentUDE;-12.343;-155.239;-22.125;-156.181;0.305;3.668;-6.801
PowerTAC_2018_Finals_102;550;default broker;174.253;-166.922;-6.588;7.331;0.007;-0.053;0.000
PowerTAC_2018_Finals_102;550;COLDPower18;0.000;2013.310;-38.607;2013.310;1.923;-14.665;0.000
PowerTAC_2018_Finals_102;550;Bunnie;-38679.541;36731.617;-1692.422;-1947.925;-1.613;14.189;-65.156
PowerTAC_2018_Finals_102;550;EWIIS3;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_102;550;AgentUDE;-3.000;-29.488;-7.725;-29.488;-0.028;0.215;-0.265
PowerTAC_2018_Finals_102;551;default broker;177.080;-119.973;-5.830;57.107;5.444;2.237;0.000
PowerTAC_2018_Finals_102;551;COLDPower18;0.000;7183.363;-202.351;7183.363;684.766;281.327;0.000
PowerTAC_2018_Finals_102;551;Bunnie;-43478.840;34899.649;-2026.405;-8579.191;-817.826;-335.992;-335.992
PowerTAC_2018_Finals_102;551;EWIIS3;0.000;0.000;0.000;0.000;0.000;0.000;0.000
