ts;dow;hod;broker;ttx-sc;ttx-sd;ttx-uc;ttx-ud;mtx-c;mtx-d;btx-c;btx-d;dtx-c;dtx-d;ctx-c;ctx-d;bce-c;bce-d;bank-c;bank-d;cash
362;6;2;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-681,0780;2078,5890;0,0000;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25467,3501
362;6;2;CrocodileAgent;0,0000;0,0000;1171,4768;0,0000;0,0000;0,0000;0,0000;-533,9474;0,0000;-105,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21814,9664
362;6;2;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
362;6;2;VidyutVanika;0,0000;0,0000;3029,7194;-4,6894;6,6906;-312,5201;0,0000;-814,2068;0,0000;-387,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14370,8880
362;6;2;Bunnie;0,0000;0,0000;2961,2028;0,0000;0,0000;0,0000;0,0000;-1418,6246;0,0000;-373,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11998,0322
363;6;3;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1020,7360;0,0000;-225,7876;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24220,7365
363;6;3;CrocodileAgent;0,0000;0,0000;872,4196;0,0000;0,0000;-151,5557;7,8624;0,0000;0,0000;-105,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-21191,4201
363;6;3;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
363;6;3;VidyutVanika;0,0000;0,0000;2547,3044;-5,2386;6,5440;-423,1155;42,5743;0,0000;0,0000;-387,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12590,3644
363;6;3;Bunnie;0,0000;0,0000;3046,7540;0,0000;0,0000;0,0000;138,8181;0,0000;0,0000;-373,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9186,2201
364;6;4;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1305,3961;0,0000;-1691,4761;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;21223,7743
364;6;4;CrocodileAgent;0,0000;0,0000;1101,3025;0,0000;0,0000;-105,9581;73,9921;0,0000;0,0000;-105,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20227,2636
364;6;4;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
364;6;4;VidyutVanika;0,0000;0,0000;2826,5642;-5,1690;13,2688;-470,7277;216,6900;0,0000;0,0000;-387,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10397,2831
364;6;4;Bunnie;0,0000;0,0000;2547,2775;0,0000;0,0000;-649,0666;0,0000;-110,5368;0,0000;-373,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7772,3060
365;6;5;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1363,0454;0,0000;-1615,1032;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18245,5357
365;6;5;CrocodileAgent;0,0000;0,0000;1126,3241;0,0000;0,0000;-156,5625;109,1224;0,0000;0,0000;-105,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19253,5596
365;6;5;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
365;6;5;VidyutVanika;0,0000;0,0000;2584,9233;-5,0720;30,0785;-662,3720;61,0022;0,0000;0,0000;-387,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8776,2680
365;6;5;Bunnie;0,0000;0,0000;3151,1192;0,0000;0,0000;-778,2910;25,3660;0,0000;0,0000;-373,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5747,8719
366;6;6;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1176,7676;0,0000;-1614,5180;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,1601
366;6;6;CrocodileAgent;0,0000;0,0000;1206,2911;0,0000;0,0000;-75,0879;78,9484;0,0000;0,0000;-105,1800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-18148,5879
366;6;6;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
366;6;6;VidyutVanika;0,0000;0,0000;2510,0525;-7,7536;7,3736;-581,6379;84,3281;0,0000;0,0000;-387,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7151,4502
366;6;6;Bunnie;0,0000;0,0000;3131,3813;0,0000;0,0000;-724,2658;24,8296;0,0000;0,0000;-373,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3689,6867
367;6;7;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,0851
367;6;7;CrocodileAgent;35,0000;-7,0000;1675,1121;0,0000;0,0000;-229,4891;0,0000;-219,3772;0,0000;-105,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-16999,6621
367;6;7;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
367;6;7;VidyutVanika;80,0000;-1,5000;3471,7939;-30,1212;25,3657;-796,2113;271,6934;0,0000;0,0000;-387,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4517,7447
367;6;7;Bunnie;30,0000;0,0000;3107,8954;0,0000;0,0000;-756,0465;0,0000;-170,2785;0,0000;-373,8650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1851,9814
368;6;8;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,0101
368;6;8;CrocodileAgent;0,0000;0,0000;2063,7739;0,0000;0,0000;-73,1771;0,0000;-482,4281;0,0000;-105,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15596,8133
368;6;8;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
368;6;8;VidyutVanika;0,0000;0,0000;3033,8062;-54,9562;48,4011;-800,4876;155,0863;0,0000;0,0000;-387,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-2523,2099
368;6;8;Bunnie;0,0000;0,0000;3121,0761;0,0000;40,6696;-834,0798;6,4068;0,0000;0,0000;-373,8650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;108,2263
369;6;9;default broker;0,0000;0,0000;0,0604;0,0000;0,0000;0,0000;0,0000;-0,0136;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15453,9819
369;6;9;CrocodileAgent;0,0000;0,0000;2266,0845;0,0000;0,0000;-22,5977;0,0000;-966,5183;0,0000;-105,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14425,1648
369;6;9;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
369;6;9;VidyutVanika;0,0000;0,0000;3040,8624;-68,8870;42,6317;-831,9436;0,0000;-32,0242;0,0000;-387,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-759,8856
369;6;9;Bunnie;0,0000;0,0000;2980,7977;0,0000;0,0000;-29,9330;0,0000;-1911,7351;0,0000;-373,8650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;773,4910
370;6;10;default broker;0,0000;0,0000;1,0939;0,0000;0,0000;0,0000;0,0000;-0,1950;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,8058
370;6;10;CrocodileAgent;0,0000;0,0000;2428,5308;0,0000;0,0000;-179,7583;0,0000;-776,6084;0,0000;-105,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13058,3206
370;6;10;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
370;6;10;VidyutVanika;0,0000;0,0000;3185,9688;-71,5418;177,3650;-715,5662;0,0000;-174,6669;0,0000;-387,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1254,3583
370;6;10;Bunnie;0,0000;0,0000;4161,1471;0,0000;34,5442;-835,7224;276,5255;0,0000;0,0000;-373,8650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4036,1205
371;6;11;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,7308
371;6;11;CrocodileAgent;0,0000;0,0000;2577,7553;0,0000;0,0000;-157,8454;0,0000;-910,6666;0,0000;-105,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11654,3972
371;6;11;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
371;6;11;VidyutVanika;0,0000;0,0000;3506,2013;-81,9484;84,9398;-746,2914;0,0000;-327,4253;0,0000;-387,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3302,5194
371;6;11;Bunnie;0,0000;0,0000;4389,3988;0,0000;61,0594;-779,3984;93,2866;0,0000;0,0000;-373,8650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7426,6019
372;6;12;default broker;0,0000;0,0000;0,3460;0,0000;0,0000;0,0000;0,0000;-0,0770;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,9248
372;6;12;CrocodileAgent;0,0000;0,0000;2521,6758;0,0000;0,0000;-134,4890;0,0000;-998,2096;0,0000;-105,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10370,7401
372;6;12;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
372;6;12;VidyutVanika;0,0000;0,0000;3363,2689;-81,4880;48,3345;-621,0779;0,0000;-322,7833;0,0000;-387,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5301,4587
372;6;12;Bunnie;0,0000;0,0000;4587,9393;0,0000;116,3358;-68,1961;0,0000;-237,4080;0,0000;-373,8650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11451,4079
373;6;13;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,8498
373;6;13;CrocodileAgent;105,0000;-1132,5000;2428,6066;0,0000;0,0000;-102,8941;0,0000;-1246,5403;0,0000;-138,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10458,0479
373;6;13;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
373;6;13;VidyutVanika;20,0000;-2547,0000;3918,8840;-75,9184;79,9859;-176,1333;0,0000;-939,7381;0,0000;-463,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5117,9089
373;6;13;Bunnie;5,0000;0,0000;4777,9024;0,0000;123,8489;-124,6733;0,0000;-488,1244;0,0000;-263,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15481,4716
374;6;14;default broker;0,0000;0,0000;0,4252;0,0000;0,0000;0,0000;0,0000;-0,1094;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15455,0907
374;6;14;CrocodileAgent;0,0000;0,0000;2922,2756;0,0000;0,0000;-85,7828;0,0000;-1369,4715;0,0000;-138,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9130,0065
374;6;14;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
374;6;14;VidyutVanika;0,0000;0,0000;2865,8531;-69,0518;67,3672;-892,2886;553,4134;0,0000;0,0000;-463,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7179,5722
374;6;14;Bunnie;0,0000;0,0000;4172,3052;0,0000;146,2079;-208,6971;1,9368;0,0000;0,0000;-263,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;19329,3344
375;6;15;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15455,0157
375;6;15;CrocodileAgent;0,0000;0,0000;3004,7469;0,0000;0,0000;0,0000;0,0000;-4489,3116;0,0000;-138,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10753,5512
375;6;15;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
375;6;15;VidyutVanika;0,0000;0,0000;2932,3698;-51,3506;236,5401;-1054,8636;645,7858;0,0000;0,0000;-463,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9424,4237
375;6;15;Bunnie;0,0000;0,0000;4565,0779;0,0000;0,0000;-661,1213;0,0000;-869,0256;0,0000;-263,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;22100,3753
376;6;16;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,9407
376;6;16;CrocodileAgent;0,0000;0,0000;3618,1670;0,0000;0,0000;0,0000;0,0000;-2059,5266;0,0000;-138,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9333,8909
376;6;16;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
376;6;16;VidyutVanika;0,0000;0,0000;3589,6280;-31,7230;57,0514;-627,4951;18,1199;0,0000;0,0000;-463,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11966,3750
376;6;16;Bunnie;0,0000;0,0000;5160,3419;0,0000;10,8505;-727,5580;0,0000;-674,0488;0,0000;-263,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25606,0710
377;6;17;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,8657
377;6;17;CrocodileAgent;0,0000;0,0000;3334,2387;0,0000;0,0000;-146,3327;0,0000;-1803,6579;0,0000;-138,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8088,6228
377;6;17;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
377;6;17;VidyutVanika;0,0000;0,0000;3448,1619;-10,4544;106,7577;-1886,9701;774,2839;0,0000;0,0000;-463,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;13934,5241
377;6;17;Bunnie;0,0000;0,0000;4649,3017;0,0000;40,6075;-598,4753;0,0000;-497,5402;0,0000;-263,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;28936,0746
378;6;18;default broker;0,0000;0,0000;0,6131;0,0000;0,0000;0,0000;0,0000;-0,2531;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15455,1506
378;6;18;CrocodileAgent;0,0000;0,0000;2730,0167;0,0000;0,0000;0,0000;0,0000;-2358,8435;0,0000;-138,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7856,4296
378;6;18;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
378;6;18;VidyutVanika;0,0000;0,0000;3187,9003;-6,3762;106,8488;-1776,6212;771,0968;0,0000;0,0000;-463,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15753,7427
378;6;18;Bunnie;0,0000;0,0000;4034,6796;0,0000;0,0000;-585,7045;0,0000;-718,2415;0,0000;-263,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31402,9183
379;6;19;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15455,0456
379;6;19;CrocodileAgent;40,0000;-576,0000;2338,8961;0,0000;0,0000;0,0000;0,0000;-3214,8924;0,0000;-156,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9424,4959
379;6;19;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
379;6;19;VidyutVanika;15,0000;-1752,0000;2765,1523;-5,9058;253,4023;-2911,3134;1392,3769;0,0000;0,0000;-516,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14994,1350
379;6;19;Bunnie;15,0000;0,0000;3249,0857;0,0000;0,0000;-423,8629;0,0000;-1412,3372;0,0000;-194,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32636,7239
380;6;20;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15454,9406
380;6;20;CrocodileAgent;0,0000;0,0000;2530,7657;0,0000;0,0000;-81,5874;31,9055;0,0000;0,0000;-156,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7099,4821
380;6;20;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
380;6;20;VidyutVanika;0,0000;0,0000;4086,5299;-6,2596;49,3281;-359,8995;0,0000;-27,6809;0,0000;-516,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18219,8329
380;6;20;Bunnie;0,0000;0,0000;2369,1020;0,0000;320,2412;-1252,6015;0,0000;-68,2990;0,0000;-194,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;33811,0866
381;6;21;default broker;0,0000;0,0000;0,4911;0,0000;0,0000;0,0000;0,0032;0,0000;0,0000;-0,1050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15455,3300
381;6;21;CrocodileAgent;0,0000;0,0000;2230,6021;0,0000;0,0000;-30,9343;12,9672;0,0000;0,0000;-156,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5042,9171
381;6;21;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
381;6;21;VidyutVanika;0,0000;0,0000;4012,3456;-6,3902;101,9696;-274,5101;0,0000;-7,3056;0,0000;-516,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;21529,6222
381;6;21;Bunnie;0,0000;0,0000;2181,4468;0,0000;445,7009;-895,2493;0,0000;-17,4883;0,0000;-194,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;35331,4166
382;6;22;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15455,2250
382;6;22;CrocodileAgent;0,0000;0,0000;2247,2500;0,0000;0,0000;-134,4995;0,0000;-452,4700;0,0000;-156,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3538,7066
382;6;22;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
382;6;22;VidyutVanika;0,0000;0,0000;4960,3448;-5,3952;21,0499;-198,0050;0,0000;-443,6395;0,0000;-516,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25347,6571
382;6;22;Bunnie;0,0000;0,0000;2025,2933;0,0000;804,0893;-1296,6872;318,7245;0,0000;0,0000;-194,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36988,7565
383;6;23;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15455,1200
383;6;23;CrocodileAgent;0,0000;0,0000;1455,7824;0,0000;0,0000;-136,7304;0,0000;-637,5872;0,0000;-156,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3013,3117
383;6;23;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
383;6;23;VidyutVanika;0,0000;0,0000;3282,4096;-5,3998;19,7216;-247,6608;0,0000;-1167,4682;0,0000;-516,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26712,9394
383;6;23;Bunnie;0,0000;0,0000;1948,6718;0,0000;654,0004;-1247,5505;216,2771;0,0000;0,0000;-194,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;38366,0753
384;7;0;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1050;0,0000;0,0000;0,0000;0,0000;2,4708;0,0000;15457,4858
384;7;0;CrocodileAgent;0,0000;0,0000;1654,8968;0,0000;0,0000;-130,5601;0,0000;-821,7566;0,0000;-156,0700;0,0000;0,0000;0,0000;0,0000;0,0000;-0,7888;-2467,5904
384;7;0;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
384;7;0;VidyutVanika;0,0000;0,0000;3252,3251;-5,3946;27,7003;-240,7391;0,0000;-1328,0929;0,0000;-516,3200;0,0000;0,0000;0,0000;0,0000;4,4609;0,0000;27906,8792
384;7;0;Bunnie;0,0000;0,0000;1493,4050;0,0000;774,5396;-1111,9221;0,0000;-142,8653;0,0000;-194,0800;0,0000;0,0000;0,0000;0,0000;6,2647;0,0000;39191,4173
385;7;1;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15457,4408
385;7;1;CrocodileAgent;45,0000;-481,5000;1672,0670;0,0000;0,0000;-137,4415;0,0000;-660,2361;0,0000;-170,4150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-2200,1160
385;7;1;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
385;7;1;VidyutVanika;70,0000;-1057,0000;2566,5585;0,0000;43,4442;-221,2969;0,0000;-765,6921;0,0000;-547,5400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;27995,3529
385;7;1;Bunnie;5,0000;0,0000;1671,5013;0,0000;521,5505;-918,3978;0,0000;-320,9426;0,0000;-148,5750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;40001,5537
386;7;2;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15457,3958
386;7;2;CrocodileAgent;0,0000;0,0000;2387,7755;0,0000;0,0000;-312,5843;0,0000;-477,8231;0,0000;-170,4150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-773,1630
386;7;2;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
386;7;2;VidyutVanika;0,0000;0,0000;2299,1429;-5,0436;126,3340;-184,1671;0,0000;-285,9182;0,0000;-547,5400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29398,1609
386;7;2;Bunnie;0,0000;0,0000;1487,3430;0,0000;241,4238;-812,1759;658,9822;0,0000;0,0000;-148,5750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;41428,5518
