ts; dow; hod;default broker_mwh; default broker_price ;CrocodileAgent_mwh; CrocodileAgent_price ;SPOT_mwh; SPOT_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;VidyutVanika_mwh; VidyutVanika_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
1136; 2; 8;[0.0000; 0.0000];[0.1651; -37.4647];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -31.1252];[55.1462; -40.6837];[-0.0286; 41.3865];[0.8884; 97.2831]
1137; 2; 9;[0.0000; 0.0000];[0.1900; -37.5141];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -44.5704];[47.2167; -41.1455];[-0.0167; 44.3163];[0.7561; 48.8587]
1138; 2; 10;[0.0000; 0.0000];[0.1373; -7.8264];[0.0000; 0.0000];[2.5905; -37.7918];[12.9536; -42.6691];[44.5566; -36.5541];[-0.0123; 40.8421];[0.5701; -98.9665]
1139; 2; 11;[0.0000; 0.0000];[0.0516; -11.7097];[0.0000; 0.0000];[-4.4515; 83.2375];[12.9536; -56.3172];[43.0997; -52.2797];[-0.0260; 49.6651];[0.5767; -11.7097]
1140; 2; 12;[0.0000; 0.0000];[0.0583; -19.9957];[0.0000; 0.0000];[-3.2999; 78.4212];[12.9536; -43.1501];[43.6985; -41.4060];[-0.0152; 43.8514];[0.5788; -156.5760]
1141; 2; 13;[0.0000; 0.0000];[0.1124; -37.4682];[0.0000; 0.0000];[-2.7114; 115.5016];[12.9536; -48.5002];[46.0355; -39.4412];[-0.0157; 47.2714];[0.5648; -93.7399]
1142; 2; 14;[0.0000; 0.0000];[0.0592; -19.9957];[0.0000; 0.0000];[5.0000; -43.4154];[12.9536; -33.1971];[51.8571; -39.7768];[-0.0107; 19.4233];[0.4378; -191.7733]
1143; 2; 15;[0.0000; 0.0000];[0.0527; -3.2439];[0.0000; 0.0000];[-4.5094; 108.4369];[12.9536; -12.7775];[47.0021; -48.3482];[0.0000; 0.0000];[0.5026; -4.4330]
1144; 2; 16;[0.0000; 0.0000];[0.0581; -10.6126];[0.0000; 0.0000];[5.0000; -43.2667];[12.9536; -16.8574];[39.8790; -34.1896];[0.0000; 0.0000];[0.5293; -202.2539]
1145; 2; 17;[0.0000; 0.0000];[0.0446; -0.6371];[0.0000; 0.0000];[2.2083; -43.3076];[12.9536; -11.6877];[45.7737; -40.6351];[0.0000; 0.0000];[0.5265; -3.5265]
1146; 2; 18;[0.0000; 0.0000];[0.0518; -4.2652];[0.0000; 0.0000];[0.6122; 392.4576];[12.9536; -12.4165];[44.2646; -36.9374];[0.0000; 0.0000];[0.5489; -102.5131]
1147; 2; 19;[0.0000; 0.0000];[0.0656; -37.4133];[0.0000; 0.0000];[5.0000; -42.2211];[12.9536; -37.9171];[41.1886; -32.5035];[0.0000; 0.0000];[0.7024; -136.3772]
1148; 2; 20;[0.0000; 0.0000];[0.0559; -37.4987];[0.0000; 0.0000];[5.0000; -44.2779];[12.9536; -38.8983];[37.0497; -32.2305];[0.0000; 0.0000];[0.5708; -219.2049]
1149; 2; 21;[0.0000; 0.0000];[0.0616; -32.5228];[0.0000; 0.0000];[5.0000; -35.6294];[12.9536; -30.5535];[34.3332; -26.6980];[0.0000; 0.0000];[0.5764; -119.1552]
1150; 2; 22;[0.0000; 0.0000];[0.0509; -26.2841];[0.0000; 0.0000];[5.0000; -30.3218];[12.9536; -34.9346];[28.3430; -22.3676];[0.0000; 0.0000];[0.4063; -182.4429]
1151; 2; 23;[0.0000; 0.0000];[0.0655; -32.4232];[0.0000; 0.0000];[3.5721; -5.1679];[12.9536; -36.6403];[24.1418; -27.7013];[0.0000; 0.0000];[0.4188; -192.8886]
1152; 3; 0;[0.0000; 0.0000];[0.0784; -32.4415];[0.0000; 0.0000];[2.1347; 7.2129];[12.9536; -34.4603];[23.2097; -25.8986];[0.0000; 0.0000];[0.6401; 40.3144]
1153; 3; 1;[0.0000; 0.0000];[0.0520; -26.3266];[0.0000; 0.0000];[2.8623; -5.4480];[12.9536; -12.8428];[21.3030; -21.9963];[0.0000; 0.0000];[0.6876; -53.8242]
1154; 3; 2;[0.0000; 0.0000];[0.0390; -26.1478];[0.0000; 0.0000];[-0.3196; 522.3432];[12.9536; -30.3374];[23.7474; -20.8353];[0.0000; 0.0000];[0.5029; 52.3660]
1155; 3; 3;[0.0000; 0.0000];[0.0557; -26.1195];[0.0000; 0.0000];[3.5907; -10.6469];[12.9536; -31.8732];[26.0813; -24.3887];[0.0000; 0.0000];[0.4363; -105.9686]
1156; 3; 4;[0.0000; 0.0000];[0.0568; -31.0191];[0.0000; 0.0000];[3.1943; -15.9282];[12.9536; -48.4256];[30.1669; -26.8459];[0.0000; 0.0000];[0.3905; -141.1797]
1157; 3; 5;[0.0000; 0.0000];[0.0480; -25.9561];[0.0000; 0.0000];[9.2539; -31.7993];[12.9536; -40.3041];[39.0707; -30.9551];[0.0000; 0.0000];[0.4296; 16.6623]
1158; 3; 6;[0.0000; 0.0000];[0.0709; -32.0411];[0.0000; 0.0000];[-0.3032; 70.8856];[12.9536; -40.8213];[40.6216; -32.4258];[0.0000; 0.0000];[0.4434; -135.8055]
1159; 3; 7;[0.0000; 0.0000];[0.0599; -37.3663];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -43.1007];[65.5559; -43.5048];[0.0000; 0.0000];[0.4023; -42.2916]
1160; 3; 8;[0.0000; 0.0000];[0.0552; -37.4198];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -44.4596];[54.5659; -43.0679];[0.0000; 0.0000];[0.2445; -32.9535]
1161; 3; 9;[0.0000; 0.0000];[0.0621; -32.1231];[0.0000; 0.0000];[3.4464; -19.6939];[12.9536; -40.0617];[49.3126; -37.6740];[0.0000; 0.0000];[0.2284; -323.4173]
1162; 3; 10;[0.0000; 0.0000];[0.0472; -37.3600];[0.0000; 0.0000];[5.0000; -38.9388];[12.9536; -41.9330];[45.2519; -35.2838];[0.0000; 0.0000];[0.2009; -461.6610]
1163; 3; 11;[0.0000; 0.0000];[0.0479; -37.2883];[0.0000; 0.0000];[3.0056; 5.9940];[12.9536; -42.9500];[46.5126; -39.6363];[0.0000; 0.0000];[0.2021; -354.6656]
1164; 3; 12;[0.0000; 0.0000];[0.0404; -37.3099];[0.0000; 0.0000];[-0.8643; 240.2700];[12.9536; -54.6336];[46.1449; -43.3246];[0.0000; 0.0000];[0.2050; -338.8355]
1165; 3; 13;[0.0000; 0.0000];[0.0419; -37.3966];[0.0000; 0.0000];[-0.4652; 403.5756];[12.9536; -58.9623];[47.4696; -45.3876];[0.0000; 0.0000];[0.1777; -344.1024]
1166; 3; 14;[0.0000; 0.0000];[0.0254; -9.0350];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -78.0219];[50.2340; -64.0229];[0.0000; 0.0000];[0.1652; -9.0350]
1167; 3; 15;[0.0000; 0.0000];[0.0229; -6.7322];[0.0000; 0.0000];[-1.4056; 231.3395];[12.9536; -63.2171];[45.9868; -53.6852];[0.0000; 0.0000];[0.1438; -6.7322]
1168; 3; 16;[0.0000; 0.0000];[0.0255; -11.3551];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -135.8699];[38.6411; -95.7030];[0.0000; 0.0000];[0.1955; 239.4635]
1169; 3; 17;[0.0000; 0.0000];[0.0298; -2.4027];[0.0000; 0.0000];[-2.6710; 196.7790];[12.9536; -108.8540];[46.3580; -70.8823];[0.0000; 0.0000];[0.2116; 324.1116]
1170; 3; 18;[0.0000; 0.0000];[0.0313; -8.5512];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -141.1697];[46.7294; -105.8702];[0.0000; 0.0000];[0.2113; 214.0342]
1171; 3; 19;[0.0000; 0.0000];[0.0270; -3.5167];[0.0000; 0.0000];[-1.2878; 274.1255];[12.9536; -69.4497];[42.5231; -48.0886];[0.0000; 0.0000];[0.2586; -61.7972]
1172; 3; 20;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-6.7275; 103.0456];[12.9536; -83.4869];[38.0733; -71.2505];[0.0000; 0.0000];[0.2853; -107.1437]
1173; 3; 21;[0.0000; 0.0000];[0.0315; -37.2738];[0.0000; 0.0000];[0.2270; 589.6708];[12.9536; -41.9893];[35.0199; -32.5848];[0.0000; 0.0000];[0.1412; 46.4418]
1174; 3; 22;[0.0000; 0.0000];[0.0215; -31.9444];[0.0000; 0.0000];[5.5844; -8.5206];[12.9536; -36.5524];[30.7118; -33.8633];[0.0000; 0.0000];[0.8237; -16.2736]
1175; 3; 23;[0.0000; 0.0000];[0.0196; -32.2482];[0.0000; 0.0000];[1.2658; 62.8504];[12.9536; -33.3561];[26.4373; -28.7257];[0.0000; 0.0000];[0.6257; -136.0663]
1176; 4; 0;[0.0000; 0.0000];[0.0131; -32.2525];[0.0000; 0.0000];[1.9897; -18.6209];[12.9536; -23.7057];[23.9659; -25.9295];[0.0000; 0.0000];[0.6787; 8.3812]
1177; 4; 1;[0.0000; 0.0000];[0.0147; -32.0288];[0.0000; 0.0000];[0.6989; 31.1811];[12.9536; -34.0349];[21.4421; -28.6358];[0.0000; 0.0000];[0.6831; 22.3036]
1178; 4; 2;[0.0000; 0.0000];[0.0165; -25.7948];[0.0000; 0.0000];[-3.3921; 43.8110];[12.9536; -31.7864];[23.1634; -28.1935];[0.0000; 0.0000];[0.6459; -34.8030]
1179; 4; 3;[0.0000; 0.0000];[0.0214; -25.8804];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -24.0667];[24.9402; -24.3021];[0.0000; 0.0000];[0.7325; -61.0908]
1180; 4; 4;[0.0000; 0.0000];[0.0254; -31.3318];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -43.8539];[29.6680; -27.3467];[0.0000; 0.0000];[0.6788; -16.1475]
1181; 4; 5;[0.0000; 0.0000];[0.0261; -30.9712];[0.0000; 0.0000];[3.1274; -8.5712];[12.9536; -45.4076];[37.9141; -31.9565];[0.0000; 0.0000];[0.6435; -139.1551]
1182; 4; 6;[0.0000; 0.0000];[0.0533; -30.9543];[0.0000; 0.0000];[9.1903; -17.8782];[12.9536; -39.7537];[0.4199; -61.3563];[0.0000; 0.0000];[0.6361; -144.8222]
1183; 4; 7;[0.0000; 0.0000];[0.0323; -32.2405];[0.0000; 0.0000];[11.9995; -36.4844];[12.9536; -36.9042];[0.3878; 32.4890];[0.0000; 0.0000];[0.6640; -11.9294]
1184; 4; 8;[0.0000; 0.0000];[0.0300; -31.6032];[0.0000; 0.0000];[5.0308; -15.6373];[12.9536; -42.0674];[1.2670; -34.3699];[0.0000; 0.0000];[0.8587; -77.6658]
1185; 4; 9;[0.0000; 0.0000];[0.0272; -32.2560];[0.0000; 0.0000];[8.0317; -32.5390];[12.9536; -34.3891];[1.1249; 8.5903];[0.8557; -34.9698];[1.4809; -23.7630]
1186; 4; 10;[0.0000; 0.0000];[0.0445; -34.0511];[0.0000; 0.0000];[5.6450; -17.0061];[12.9536; -37.1814];[1.0894; 2.6064];[1.0464; -36.9751];[1.4573; -77.5791]
1187; 4; 11;[0.0000; 0.0000];[0.0113; -19.9957];[0.0000; 0.0000];[2.6036; 37.3435];[12.9536; -50.3922];[0.9898; 19.3660];[1.1619; -41.2003];[0.8516; -72.8542]
1188; 4; 12;[0.0000; 0.0000];[0.0438; -4.5226];[0.0000; 0.0000];[-2.3152; 133.6105];[12.9536; -32.7858];[1.0537; -601.8907];[1.2312; -24.4534];[4.7568; -27.7406]
1189; 4; 13;[0.0000; 0.0000];[0.0519; -20.8728];[0.0000; 0.0000];[-0.6468; 213.6341];[12.9536; -37.3246];[1.0760; -346.5839];[1.2731; -3.6475];[8.6343; -34.7225]
1190; 4; 14;[0.0000; 0.0000];[0.0130; -5.9255];[0.0000; 0.0000];[-9.7155; 119.8502];[12.9536; -129.5633];[7.5331; -63.4230];[0.9536; -40.6040];[4.2535; -30.2908]
1191; 4; 15;[0.0000; 0.0000];[0.0122; -1.1156];[0.0000; 0.0000];[-1.5440; 269.4903];[12.9536; -60.1939];[8.0918; -54.2602];[1.3140; -52.3492];[6.8726; -31.6926]
1192; 4; 16;[0.0000; 0.0000];[0.0784; -13.2118];[0.0000; 0.0000];[-9.9907; 99.3192];[12.9536; -50.1793];[7.8014; -52.0492];[1.3224; -66.2853];[7.3212; -29.0613]
1193; 4; 17;[0.0000; 0.0000];[0.0187; -4.3146];[0.0000; 0.0000];[-6.9670; 104.6583];[12.9536; -67.4385];[7.7930; -3.4745];[1.3271; -59.9310];[7.3090; -14.6718]
1194; 4; 18;[0.0000; 0.0000];[0.0148; -2.0969];[0.0000; 0.0000];[-8.4472; 126.8296];[12.9536; -52.6540];[6.5338; -14.8439];[1.3300; -82.3350];[6.8753; -21.4966]
1195; 4; 19;[0.0000; 0.0000];[0.0672; -15.6809];[0.0000; 0.0000];[-2.4006; 157.5331];[12.9536; -38.9925];[5.2874; -24.5503];[1.3318; -19.0370];[7.1933; -21.8659]
1196; 4; 20;[0.0000; 0.0000];[0.0598; -16.9559];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -6.0911];[15.6454; -94.1500];[1.3339; -19.9957];[11.5741; -27.4896]
1197; 4; 21;[0.0000; 0.0000];[0.0134; -20.4939];[0.0000; 0.0000];[-1.0272; 199.4791];[12.9536; -23.4443];[15.9498; -70.4505];[1.3339; -42.0990];[10.9716; -29.3958]
1198; 4; 22;[0.0000; 0.0000];[0.0486; -34.6107];[0.0000; 0.0000];[-6.9367; 80.5354];[12.9536; -36.0954];[14.6744; -38.9048];[0.5239; -73.4955];[9.2073; -49.1664]
1199; 4; 23;[0.0000; 0.0000];[0.0112; -37.2653];[0.0000; 0.0000];[-14.3014; 52.7025];[12.9536; -45.0676];[12.7510; -36.9445];[0.9665; -19.9957];[6.1811; -78.3674]
1200; 5; 0;[0.0000; 0.0000];[0.0179; -31.1823];[0.0000; 0.0000];[0.5134; 424.9466];[12.9536; -11.3126];[12.5547; -31.0861];[0.5348; -31.8960];[6.5426; -12.7648]
1201; 5; 1;[0.0000; 0.0000];[0.0148; -29.9702];[0.0000; 0.0000];[1.5652; 69.0805];[12.9536; -16.5289];[0.7342; -412.5723];[1.1343; -30.7114];[6.4126; -47.2942]
1202; 5; 2;[0.0000; 0.0000];[0.0217; -28.4359];[0.0000; 0.0000];[1.0885; 95.5693];[12.9536; -22.8474];[3.1543; -95.6144];[0.9097; -22.8717];[8.5485; -28.8294]
1203; 5; 3;[0.0000; 0.0000];[0.0531; -14.5513];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -11.4270];[2.9687; -114.0060];[0.7570; -30.9768];[7.5260; -35.4356]
1204; 5; 4;[0.0000; 0.0000];[0.0745; -34.2531];[0.0000; 0.0000];[9.5834; -16.9012];[12.9536; -16.3334];[3.4068; -45.7075];[0.7570; -15.7608];[8.8569; -52.5452]
1205; 5; 5;[0.0000; 0.0000];[0.1277; -32.2113];[0.0000; 0.0000];[2.8278; 12.7867];[12.9536; -41.3478];[3.6329; -31.3003];[0.7570; -23.8304];[8.8440; -45.7463]
1206; 5; 6;[0.0000; 0.0000];[0.1227; -33.6572];[0.0000; 0.0000];[2.2595; 0.2983];[12.9536; -35.4880];[3.8908; -19.2104];[0.7570; -25.0713];[12.0853; -41.0957]
1207; 5; 7;[0.0000; 0.0000];[0.0864; -29.1898];[0.0000; 0.0000];[1.5787; 19.0162];[12.9536; -49.5393];[4.3692; -58.5951];[0.5586; -32.5623];[5.3527; -31.8634]
1208; 5; 8;[0.0000; 0.0000];[0.0773; -28.1768];[0.0000; 0.0000];[1.4977; -17.1041];[12.9536; -43.3914];[6.6428; -42.2421];[1.2992; -38.7727];[36.9803; -36.0952]
1209; 5; 9;[0.0000; 0.0000];[0.0622; -35.6532];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -43.5809];[6.1232; -46.1623];[3.5728; -43.3445];[42.4095; -35.9883]
1210; 5; 10;[0.0000; 0.0000];[0.0656; -30.1601];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -52.7800];[6.1651; -45.6149];[3.4473; -11.7652];[42.7295; -32.6603]
1211; 5; 11;[0.0000; 0.0000];[0.0220; -30.6153];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -112.1735];[5.9537; -44.0099];[3.3829; -71.3341];[30.1645; -30.8972]
1212; 5; 12;[0.0000; 0.0000];[0.0595; -10.6067];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -72.7260];[6.6011; -41.6559];[7.1476; -64.7725];[32.7182; -6.3517]
1213; 5; 13;[0.0000; 0.0000];[0.0836; -17.2402];[0.0000; 0.0000];[-1.3232; 191.5973];[12.9536; -75.5269];[6.0682; -38.4077];[7.1327; -64.3003];[28.7322; -18.0321]
1214; 5; 14;[0.0000; 0.0000];[0.1005; -5.2346];[0.0000; 0.0000];[-0.6818; 563.3064];[12.9536; -114.3148];[13.6947; -92.4188];[8.1086; -91.6214];[31.4132; -5.9719]
1215; 5; 15;[0.0000; 0.0000];[0.1164; -13.4843];[0.0000; 0.0000];[0.0000; 0.0000];[12.9536; -137.0871];[14.1535; -103.5497];[4.8754; -57.9241];[39.1697; -16.7643]
1216; 5; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.2750; -163.1165];[0.0000; 0.0000];[12.9536; -163.1165];[14.0218; -143.0740];[0.4114; -34.3814];[36.8191; -33.4483]
1217; 5; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.2576; -172.9417];[-0.6143; 188.6621];[12.9536; -172.9417];[14.0282; -149.9018];[0.4186; -33.9591];[24.4546; -33.9591]
1218; 5; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.2128; -158.1293];[0.0000; 0.0000];[12.9536; -158.1293];[11.6101; -119.6061];[1.8615; -83.0686];[32.8499; -34.4524]
1219; 5; 19;[0.0000; 0.0000];[0.0000; 0.0000];[0.1468; -140.9408];[0.0000; 0.0000];[12.9536; -140.9408];[9.9123; -109.6064];[0.8940; -57.1286];[30.1194; -34.9168]
1220; 5; 20;[0.0000; 0.0000];[0.0702; -3.2102];[0.1149; -77.1373];[-2.3403; 117.8920];[12.2460; -32.6488];[18.0845; -61.0029];[0.5614; -114.0392];[27.2261; -40.3750]
1221; 5; 21;[0.0000; 0.0000];[0.5388; -19.8960];[0.0000; 0.0000];[0.0000; 0.0000];[12.3158; -56.2942];[15.6844; -52.4219];[0.6433; -1.0893];[22.5835; -28.8954]
1222; 5; 22;[0.0000; 0.0000];[4.9321; -34.1200];[0.0000; 0.0000];[0.0000; 0.0000];[12.4278; -42.6289];[16.9186; -43.6439];[0.6310; -16.5178];[21.6189; -38.3935]
1223; 5; 23;[0.0000; 0.0000];[4.6669; -30.1441];[0.0000; 0.0000];[3.7747; -15.2541];[12.6401; -12.9509];[19.8973; -18.4640];[1.2235; -62.3149];[23.2010; -33.7480]
1224; 6; 0;[0.0000; 0.0000];[3.4603; -18.2663];[0.0000; 0.0000];[0.0000; 0.0000];[12.6308; -12.3367];[19.5813; -27.7001];[0.5310; -25.8805];[30.3435; -22.9397]
1225; 6; 1;[0.0000; 0.0000];[3.5714; -18.6139];[0.0000; 0.0000];[3.7457; -21.7733];[12.6287; -35.4098];[18.5992; -23.4098];[0.4675; -43.2963];[27.1026; -28.2673]
1226; 6; 2;[0.0000; 0.0000];[6.7633; -27.8933];[0.0000; 0.0000];[7.2152; -5.0781];[12.9791; -31.4708];[24.6572; -30.2742];[0.2805; -35.1660];[36.3791; -27.3589]
1227; 6; 3;[0.0000; 0.0000];[6.1492; -15.9297];[0.0870; -19.9957];[0.1944; 27.4284];[12.9791; -38.0004];[23.4218; -30.4840];[0.3357; -40.9961];[38.6423; -33.5923]
1228; 6; 4;[0.0000; 0.0000];[13.5979; -29.0132];[0.1139; -29.3178];[11.3311; -17.3212];[12.9791; -29.5411];[26.2853; -26.5114];[0.2852; -13.7790];[44.5161; -25.0982]
1229; 6; 5;[0.0000; 0.0000];[10.1912; -37.2233];[0.1441; -19.9957];[5.2914; -13.4507];[12.9791; -38.7340];[32.6812; -35.0761];[0.2668; -13.2480];[44.9624; -33.7858]
1230; 6; 6;[0.0000; 0.0000];[10.3646; -20.1389];[0.1836; -19.0370];[0.0000; 0.0000];[12.9791; -40.6560];[31.6712; -36.7394];[0.0000; 0.0000];[44.6880; -33.9976]
1231; 6; 7;[0.0000; 0.0000];[6.7884; -21.2492];[0.2310; -42.6849];[2.4875; -8.5772];[12.9791; -43.0452];[32.4521; -38.8039];[0.2486; -47.2333];[69.0498; -36.5972]
1232; 6; 8;[0.0000; 0.0000];[4.7321; -30.9209];[0.2956; -37.9391];[9.9641; -33.3942];[12.9791; -39.1490];[47.9146; -37.6468];[3.3124; -24.6431];[49.7523; -32.4569]
1233; 6; 9;[0.0000; 0.0000];[4.2870; -33.7663];[0.3052; -37.2213];[3.9023; -33.1308];[12.9791; -42.4681];[47.1238; -39.4407];[2.0132; -19.7634];[41.0379; -33.4116]
1234; 6; 10;[0.0000; 0.0000];[0.0000; 0.0000];[0.2916; -34.8851];[0.0000; 0.0000];[12.9791; -46.6892];[46.3271; -43.8724];[0.0000; 0.0000];[38.9546; -38.1701]
1235; 6; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.2996; -46.8291];[0.0000; 0.0000];[12.9791; -53.7913];[47.9817; -48.3659];[0.0000; 0.0000];[23.6261; -37.8122]
1236; 6; 12;[0.0000; 0.0000];[3.8823; -21.8734];[0.3031; -35.3279];[-0.0972; 82.4312];[12.9791; -50.9019];[48.3441; -41.2580];[0.0000; 0.0000];[36.5977; -39.7151]
1237; 6; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.2941; -46.0013];[0.0000; 0.0000];[12.9791; -51.8544];[49.7279; -46.2923];[0.0000; 0.0000];[22.1752; -37.1334]
1238; 6; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-0.8425; 111.7230];[12.9791; -70.8245];[43.3415; -62.0560];[0.0000; 0.0000];[0.5450; -35.8229]
1239; 6; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9791; -114.5079];[41.7813; -79.1816];[-0.0182; 75.8081];[0.5937; -36.4370]
1240; 6; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.1542; -36.3236];[-0.8927; 100.0306];[12.9791; -77.8621];[40.4540; -59.0349];[0.0000; 0.0000];[28.4070; -42.1892]
1241; 6; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.1780; -62.8504];[0.0000; 0.0000];[12.9791; -83.5178];[38.3108; -63.2600];[0.2175; -35.4928];[28.2187; -42.6785]
1242; 6; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.1865; -43.3536];[5.0000; -47.0386];[12.9791; -66.9216];[34.4745; -52.2330];[0.2065; -25.9672];[29.3585; -42.7849]
1243; 6; 19;[0.0000; 0.0000];[6.5722; -18.3418];[0.0000; 0.0000];[-1.1689; 112.1862];[12.9791; -58.3407];[31.4388; -44.8400];[0.0000; 0.0000];[26.9963; -49.1977]
1244; 6; 20;[0.0000; 0.0000];[6.0094; -18.6367];[0.0000; 0.0000];[3.6756; -42.2181];[12.9791; -48.6169];[29.1991; -40.4171];[0.2078; -8.3027];[23.2656; -43.0413]
1245; 6; 21;[0.0000; 0.0000];[11.0669; -34.6625];[0.0000; 0.0000];[5.0000; -38.2856];[12.9791; -39.1879];[27.1028; -32.8740];[0.1938; -0.2368];[21.0283; -39.7297]
1246; 6; 22;[0.0000; 0.0000];[10.8857; -27.7565];[0.0000; 0.0000];[1.9980; -2.8872];[12.9791; -38.3136];[27.5899; -36.3538];[0.0000; 0.0000];[23.7553; -44.8881]
1247; 6; 23;[0.0000; 0.0000];[12.8890; -34.1096];[0.0000; 0.0000];[0.0000; 0.0000];[12.9791; -32.6584];[33.9727; -32.2045];[0.1936; -10.6973];[26.1063; -36.8132]
1248; 7; 0;[0.0000; 0.0000];[13.5781; -27.5668];[0.0000; 0.0000];[0.2235; 190.0953];[12.9791; -33.0458];[35.5868; -25.1327];[0.0000; 0.0000];[26.0931; -28.6917]
1249; 7; 1;[0.0000; 0.0000];[13.1909; -19.8158];[0.0000; 0.0000];[3.3855; -23.8033];[12.9791; -34.4132];[32.0739; -20.3998];[0.3791; -9.1946];[27.1588; -20.6588]
1250; 7; 2;[0.0000; 0.0000];[14.0807; -26.1548];[0.0000; 0.0000];[2.6301; 0.6468];[12.9791; -32.6096];[35.5974; -28.2348];[0.0000; 0.0000];[17.3149; -29.3617]
1251; 7; 3;[0.0000; 0.0000];[14.4751; -26.1405];[0.0000; 0.0000];[0.0000; 0.0000];[12.9791; -30.8968];[38.1777; -27.0150];[0.3779; 0.3379];[17.7985; -26.0328]
1252; 7; 4;[0.0000; 0.0000];[16.0285; -32.2119];[0.0000; 0.0000];[1.3918; 15.5130];[12.9791; -35.3894];[43.2249; -30.1656];[0.0000; 0.0000];[19.2795; -34.9674]
1253; 7; 5;[0.0000; 0.0000];[20.5516; -32.0044];[0.0000; 0.0000];[-4.6503; 51.5912];[12.9791; -34.9231];[47.0373; -31.3800];[0.0000; 0.0000];[18.5094; -36.0006]
1254; 7; 6;[0.0000; 0.0000];[22.0102; -32.4911];[0.0000; 0.0000];[-0.0000; 15978232378540606.0000];[12.9791; -36.3686];[49.4524; -33.8532];[0.0000; 0.0000];[20.1005; -35.8959]
1255; 7; 7;[0.0000; 0.0000];[22.0040; -37.4082];[0.0000; 0.0000];[0.0000; 0.0000];[12.9791; -47.6989];[54.5286; -44.1248];[0.0000; 0.0000];[24.0180; -41.7992]
1256; 7; 8;[0.0000; 0.0000];[25.8581; -37.0317];[0.0000; 0.0000];[0.0000; 0.0000];[12.9791; -42.0448];[61.4486; -40.2844];[0.1763; -32.2921];[20.1386; -36.3283]
1257; 7; 9;[0.0000; 0.0000];[26.4805; -36.6952];[0.0000; 0.0000];[-0.4513; 136.2244];[12.9791; -40.9856];[55.0651; -39.0381];[0.1949; -9.3015];[16.0317; -41.4763]
1258; 7; 10;[0.0000; 0.0000];[26.7024; -37.1420];[0.0000; 0.0000];[2.3071; -7.6791];[12.9791; -40.1225];[52.5232; -38.9772];[0.0000; 0.0000];[13.2362; -44.2079]
1259; 7; 11;[0.0000; 0.0000];[21.8941; -37.4990];[0.0000; 0.0000];[3.6791; -19.9957];[12.9791; -44.7878];[53.1284; -42.6515];[0.0000; 0.0000];[13.1983; -42.9917]
1260; 7; 12;[0.0000; 0.0000];[4.4368; -37.4796];[0.0000; 0.0000];[0.0000; 0.0000];[12.9791; -54.2186];[53.9095; -47.7242];[0.0000; 0.0000];[10.6817; -37.4796]
1261; 7; 13;[0.0000; 0.0000];[10.8840; -12.8715];[0.0000; 0.0000];[5.0000; -40.7698];[12.9791; -39.5622];[60.5046; -38.9844];[0.0000; 0.0000];[12.8193; -44.3261]
1262; 7; 14;[0.0000; 0.0000];[6.2405; -31.9128];[0.0000; 0.0000];[5.0000; -36.3341];[12.9791; -34.4333];[34.9398; -53.6020];[0.2775; -34.2793];[17.1909; -36.6844]
1263; 7; 15;[0.0000; 0.0000];[5.1215; -31.8674];[0.0000; 0.0000];[5.0000; -33.2693];[12.9791; -2.6008];[33.6892; -42.5796];[0.7879; -32.2665];[17.6412; -35.3399]
1264; 7; 16;[0.0000; 0.0000];[5.2928; -31.5725];[0.0000; 0.0000];[5.0000; -37.7489];[12.9791; -7.8112];[31.8237; -43.6496];[0.5437; -38.5192];[18.4737; -35.4347]
1265; 7; 17;[0.0000; 0.0000];[4.9845; -31.2729];[0.0000; 0.0000];[5.0000; -35.3390];[12.9791; -26.9453];[29.9840; -36.0163];[0.5403; -33.4678];[19.1521; -31.9350]
