ts;dow;hod;broker;ttx-sc;ttx-sd;ttx-uc;ttx-ud;mtx-c;mtx-d;btx-c;btx-d;dtx-c;dtx-d;ctx-c;ctx-d;bce-c;bce-d;bank-c;bank-d;cash
362;1;2;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
362;1;2;EWIIS3;9,9750;0,0000;1651,8266;0,0000;0,0000;-548,2076;662,5035;0,0000;0,0000;-4,0950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13588,9185
362;1;2;VidyutVanika;0,0000;0,0000;80,2519;0,0000;13,3820;-18,5430;0,0000;-20,4502;0,0000;-111,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7926,0346
362;1;2;AgentUDE;0,0000;0,0000;3409,9524;0,0000;0,0000;0,0000;0,0000;-1986,1951;0,0000;-272,9800;0,0000;0,0000;0,5379;0,0000;0,0000;0,0000;-14488,4909
362;1;2;Bunnie;0,0000;0,0000;4439,9442;0,0000;0,0000;0,0000;0,0000;-2371,7673;0,0000;-475,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14539,0291
363;1;3;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1217,0020;350,1605;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;28418,8099
363;1;3;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23037,4190
363;1;3;SPOT;1,5200;0,0000;16,9251;0,0000;0,0000;0,0000;0,0000;-0,6744;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15255,9410
363;1;3;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
363;1;3;EWIIS3;9,9750;0,0000;1630,7601;0,0000;250,1722;-727,0909;35,6589;0,0000;0,0000;-4,0950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12393,5382
363;1;3;VidyutVanika;0,0000;0,0000;72,5696;0,0000;23,3119;-29,6818;0,0000;-2,0056;0,0000;-111,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7973,6205
363;1;3;AgentUDE;0,0000;0,0000;2764,6562;0,0000;0,0000;-631,7111;0,0000;-37,5424;0,0000;-272,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12666,0682
363;1;3;Bunnie;0,0000;0,0000;4769,4110;0,0000;0,0000;0,0000;0,0000;-297,1864;0,0000;-475,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10541,9945
364;1;4;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1573,1061;0,0000;-616,4192;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26229,2396
364;1;4;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23037,4790
364;1;4;SPOT;1,5200;0,0000;16,7319;0,0000;0,0000;-2,9905;0,0000;-0,4450;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15243,5196
364;1;4;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
364;1;4;EWIIS3;9,9750;-15356,8260;1906,4950;0,0000;195,7824;-396,8702;57,5922;0,0000;0,0000;-4,0950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10624,6588
364;1;4;VidyutVanika;0,0000;0,0000;82,4704;0,0000;27,3956;-34,7192;2,6391;0,0000;0,0000;-111,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8007,6147
364;1;4;AgentUDE;0,0000;0,0000;3411,3296;-2,4750;0,0000;-667,5184;45,9224;0,0000;0,0000;-272,9800;0,0000;0,0000;0,2340;0,0000;0,0000;0,0000;-10151,5557
364;1;4;Bunnie;0,0000;0,0000;3900,9668;0,0000;0,0000;-225,0663;238,9311;0,0000;0,0000;-475,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7102,3529
365;1;5;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26229,1946
365;1;5;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23037,5390
365;1;5;SPOT;1,5200;0,0000;15,2591;0,0000;0,0000;-3,1361;5,7506;0,0000;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15226,5210
365;1;5;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
365;1;5;EWIIS3;9,9750;0,0000;2240,4954;0,0000;122,4299;-505,6644;0,0000;-293,6172;0,0000;-4,0950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-24411,9611
365;1;5;VidyutVanika;0,0000;0,0000;79,2761;0,0000;36,9627;-44,5071;0,0000;-21,7106;0,0000;-111,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8069,3736
365;1;5;AgentUDE;0,0000;0,0000;3751,3399;0,0000;26,3865;-820,0771;0,0000;-157,1408;0,0000;-272,9800;0,0000;0,0000;1,0166;0,0000;0,0000;0,0000;-7623,0105
365;1;5;Bunnie;0,0000;0,0000;5078,1207;0,0000;0,0000;0,0000;0,0000;-4326,4781;0,0000;-475,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6825,9003
366;1;6;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-2103,1835;0,0000;-350,6547;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,3114
366;1;6;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23037,5990
366;1;6;SPOT;1,5200;0,0000;15,0987;-4,0008;0,0000;-1,6333;0,0000;-1,1157;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15219,0470
366;1;6;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
366;1;6;EWIIS3;9,9750;0,0000;2616,8840;0,0000;15,9570;-891,5899;0,0000;-37,3975;0,0000;-4,0950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22702,2275
366;1;6;VidyutVanika;0,0000;0,0000;77,2225;-0,0058;50,4839;-61,8791;1,8407;0,0000;0,0000;-111,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8113,4913
366;1;6;AgentUDE;0,0000;0,0000;3967,2113;-2,4750;40,3212;-1149,3265;0,0000;-13,4845;0,0000;-272,9800;0,0000;0,0000;0,1840;0,0000;0,0000;0,0000;-5053,5601
366;1;6;Bunnie;0,0000;0,0000;5138,2692;0,0000;0,0000;0,0000;260,5569;0,0000;0,0000;-475,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1902,2641
367;1;7;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,2514
367;1;7;CrocodileAgent;20,0000;-0,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23018,1140
367;1;7;SPOT;9,5200;0,0000;15,5979;-25,2280;0,0000;0,0000;181,8065;0,0000;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15039,7455
367;1;7;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
367;1;7;EWIIS3;9,9750;0,0000;3066,5729;0,0000;0,0000;-1170,3247;746,6297;0,0000;0,0000;-2,9250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20052,2995
367;1;7;VidyutVanika;10,0000;-0,5000;77,2106;-0,0450;81,4011;-82,5400;0,0000;-30,2495;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8169,9792
367;1;7;AgentUDE;278,7500;0,0000;4365,9259;0,0000;102,0361;-1423,1770;184,6709;0,0000;0,0000;-272,0900;0,0000;0,0000;1,2012;0,0000;0,0000;0,0000;-1816,2430
367;1;7;Bunnie;25,0000;0,0000;5312,0532;0,0000;0,0000;-136,7002;0,0000;-5585,1687;0,0000;-477,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-2764,3748
368;1;8;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,1914
368;1;8;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23018,1290
368;1;8;SPOT;1,5200;0,0000;11,3855;-47,9166;0,0000;-2,9633;298,6435;0,0000;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14781,4715
368;1;8;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
368;1;8;EWIIS3;6,8875;0,0000;2651,3129;0,0000;131,0914;-1427,8455;1479,3985;0,0000;0,0000;-2,9250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17214,3797
368;1;8;VidyutVanika;0,0000;0,0000;11,5260;-0,0536;66,9538;-68,7518;4,1213;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8267,9484
368;1;8;AgentUDE;0,0000;0,0000;6123,4775;0,0000;85,9079;-1211,7978;0,0000;-819,7977;0,0000;-272,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2089,4568
368;1;8;Bunnie;0,0000;0,0000;4535,8848;0,0000;0,0000;-278,8336;0,0000;-3042,6467;0,0000;-477,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-2027,2653
369;1;9;default broker;0,0000;0,0000;1,2654;0,0000;0,0000;0,0000;0,0000;-0,4387;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,9580
369;1;9;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23018,1440
369;1;9;SPOT;1,5200;0,0000;23,5512;-62,1370;0,0000;-8,3566;540,1013;0,0000;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14289,1876
369;1;9;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
369;1;9;EWIIS3;6,8875;0,0000;2761,9641;0,0000;0,0000;-3089,8521;3988,7259;0,0000;0,0000;-2,9250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13549,5793
369;1;9;VidyutVanika;0,0000;0,0000;11,4053;-0,0860;143,4378;-106,4560;0,0000;-32,9649;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8364,3772
369;1;9;AgentUDE;0,0000;0,0000;6732,9895;0,0000;202,7651;-1753,4232;0,0000;-1166,7661;0,0000;-272,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5832,9322
369;1;9;Bunnie;0,0000;0,0000;4350,3524;0,0000;0,0000;-78,7011;0,0000;-5401,0718;0,0000;-477,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3633,9808
370;1;10;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,8980
370;1;10;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23018,1590
370;1;10;SPOT;1,5200;0,0000;21,9584;-18,4794;0,0000;-3,9274;123,0273;0,0000;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14167,4837
370;1;10;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
370;1;10;EWIIS3;6,8875;0,0000;2766,6583;0,0000;0,0000;-1488,3185;1731,9061;0,0000;0,0000;-2,9250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10535,3709
370;1;10;VidyutVanika;0,0000;0,0000;11,7827;-0,0184;115,1314;-106,3981;3,1473;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8452,4973
370;1;10;AgentUDE;0,0000;0,0000;6624,8589;0,0000;116,4169;-1703,5743;0,0000;-351,6419;0,0000;-272,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10246,9018
370;1;10;Bunnie;0,0000;0,0000;6003,7013;0,0000;0,0000;-197,3541;0,0000;-3294,5474;0,0000;-477,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1599,4760
371;1;11;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,8380
371;1;11;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23018,1740
371;1;11;SPOT;1,5200;0,0000;21,4937;-64,2814;0,0000;-4,3447;346,4991;0,0000;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13868,9918
371;1;11;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
371;1;11;EWIIS3;6,8875;0,0000;2803,3901;0,0000;416,0833;-1413,0090;693,1490;0,0000;0,0000;-2,9250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8031,7950
371;1;11;VidyutVanika;0,0000;0,0000;28,0682;-0,0502;95,7170;-101,4323;13,9516;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8528,0080
371;1;11;AgentUDE;0,0000;0,0000;5639,1792;0,0000;121,9513;-1523,7255;337,3350;0,0000;0,0000;-272,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14549,5519
371;1;11;Bunnie;0,0000;0,0000;5945,8203;0,0000;0,0000;-204,3808;0,0000;-2588,4624;0,0000;-477,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1076,2061
372;1;12;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,7780
372;1;12;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23018,1890
372;1;12;SPOT;1,5200;0,0000;17,9773;-64,8614;0,0000;-3,5802;421,0357;0,0000;0,0000;-2,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13499,2955
372;1;12;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
372;1;12;EWIIS3;6,8875;0,0000;2715,3403;0,0000;0,0000;-718,8660;0,0000;-228,9518;0,0000;-2,9250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6260,3100
372;1;12;VidyutVanika;0,0000;0,0000;32,1641;-0,0574;114,1229;-120,2863;20,2644;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8593,5652
372;1;12;AgentUDE;0,0000;0,0000;6296,7873;0,0000;157,4691;-1766,6932;0,0000;-82,0259;0,0000;-272,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18882,9991
372;1;12;Bunnie;0,0000;0,0000;6147,7330;0,0000;0,0000;-122,5508;0,0000;-3560,2734;0,0000;-477,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3063,8199
373;1;13;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,7630
373;1;13;CrocodileAgent;5,0000;-1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23014,2190
373;1;13;SPOT;13,5200;0,0000;16,1713;-60,1908;0,0000;-3,0478;328,3117;0,0000;0,0000;-2,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13207,0761
373;1;13;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
373;1;13;EWIIS3;6,8875;0,0000;2786,2499;0,0000;10,3694;-858,6240;226,1252;0,0000;0,0000;-3,1250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4092,4270
373;1;13;VidyutVanika;5,0000;-0,5000;16,8165;-0,0434;93,9915;-112,4071;25,9846;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8676,4882
373;1;13;AgentUDE;41,2500;-30,0000;6198,8714;0,0000;130,2128;-1448,8990;0,0000;-48,3705;0,0000;-376,3350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23349,7287
373;1;13;Bunnie;10,0000;0,0000;6678,8886;0,0000;0,0000;-207,0427;0,0000;-2960,5279;0,0000;-372,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6212,4078
374;1;14;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23775,7480
374;1;14;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23014,2490
374;1;14;SPOT;1,6200;0,0000;18,8323;-48,7934;0,0000;-5,2975;311,7955;0,0000;0,0000;-2,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12931,4643
374;1;14;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
374;1;14;EWIIS3;7,0458;0,0000;3064,2478;0,0000;0,0000;-962,7266;110,9123;0,0000;0,0000;-3,1250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1876,0727
374;1;14;VidyutVanika;0,0000;0,0000;16,1976;-0,0440;130,6828;-140,4957;22,6743;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8759,2382
374;1;14;AgentUDE;0,0000;0,0000;7133,6684;0,0000;134,7032;-1768,2201;0,0000;-726,1060;0,0000;-376,3350;0,0000;0,0000;2,8968;0,0000;0,0000;0,0000;27750,3361
374;1;14;Bunnie;0,0000;0,0000;4514,0299;0,0000;0,0000;-186,4710;0,0000;-2235,1570;0,0000;-372,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7932,0798
375;1;15;default broker;0,0000;0,0000;0,6335;0,0000;0,0000;0,0000;0,0000;-0,1506;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23776,2160
375;1;15;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23014,2790
375;1;15;SPOT;1,6200;0,0000;20,7790;-46,0274;0,0000;-5,1829;275,6010;0,0000;0,0000;-2,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12687,2196
375;1;15;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
375;1;15;EWIIS3;7,0458;0,0000;3033,2139;0,0000;0,0000;-1127,7624;531,7747;0,0000;0,0000;-3,1250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;565,0743
375;1;15;VidyutVanika;0,0000;0,0000;15,1011;-0,0588;133,9742;-142,2422;22,4431;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8841,7858
375;1;15;AgentUDE;0,0000;0,0000;6626,8621;0,0000;137,6530;-1842,4927;0,0000;-206,3887;0,0000;-376,3350;0,0000;0,0000;2,6410;0,0000;0,0000;0,0000;32092,2758
375;1;15;Bunnie;0,0000;0,0000;5323,3290;0,0000;0,0000;-216,2928;0,0000;-2353,9167;0,0000;-372,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10312,4693
376;1;16;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23776,2010
376;1;16;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-23014,3090
376;1;16;SPOT;1,6200;0,0000;26,3529;-23,5350;0,0000;-8,5087;209,6891;0,0000;0,0000;-2,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12484,1463
376;1;16;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
376;1;16;EWIIS3;7,0458;0,0000;3199,3339;0,0000;0,0000;-1896,3404;1068,3889;0,0000;0,0000;-3,1250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2940,3776
376;1;16;VidyutVanika;0,0000;0,0000;14,7832;-0,0290;174,0877;-157,4257;7,2586;0,0000;0,0000;-111,7650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8914,8761
376;1;16;AgentUDE;0,0000;0,0000;6690,9636;0,0000;0,0000;-2199,7280;0,0000;-184,5895;0,0000;-376,3350;0,0000;0,0000;2,6581;0,0000;0,0000;0,0000;36025,2449
