ts;dow;hod;broker;ttx-sc;ttx-sd;ttx-uc;ttx-ud;mtx-c;mtx-d;btx-c;btx-d;dtx-c;dtx-d;ctx-c;ctx-d;bce-c;bce-d;bank-c;bank-d;cash
378;4;18;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6,3600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22927,1774
378;4;18;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
378;4;18;EWIIS3;19,3562;0,0000;3833,2821;0,0000;0,0000;-591,1738;7,7612;0,0000;0,0000;-7,8250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7113,9716
378;4;18;Bunnie;0,0000;0,0000;7097,5435;-2,8545;463,7645;-2822,4245;0,0000;-12,2865;0,0000;-753,2300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;28192,4988
379;4;19;default broker;0,0000;0,0000;0,0000;-2,7579;3,1336;-0,4297;23,1807;0,0000;0,0000;-101,6150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24596,5800
379;4;19;CrocodileAgent;0,0000;-0,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4,6950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22932,3724
379;4;19;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
379;4;19;EWIIS3;19,3562;0,0000;3231,6234;0,0000;0,0000;-145,3982;0,0000;-1083,3198;0,0000;-6,7050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9129,5283
379;4;19;Bunnie;5,0000;0,0000;6642,3547;-2,7579;167,9818;-2110,8569;851,9153;0,0000;0,0000;-753,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32992,5908
380;4;20;default broker;0,0000;0,0000;0,0000;-2,8510;8,7741;-1,0581;11,0013;0,0000;0,0000;-101,6150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24510,8313
380;4;20;CrocodileAgent;0,0000;0,0000;1,6909;0,0000;0,0000;0,0000;0,0000;-0,3036;0,0000;-4,6950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22935,6801
380;4;20;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
380;4;20;EWIIS3;16,5854;0,0000;2093,5845;0,0000;0,0000;-126,0013;0,0000;-36,6730;0,0000;-6,7050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11070,3190
380;4;20;Bunnie;0,0000;0,0000;8198,9890;-2,8510;520,5580;-2976,6137;0,0000;-430,7101;0,0000;-753,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;37548,4180
381;4;21;default broker;0,0000;0,0000;0,0000;-2,7286;3,4547;-0,5432;25,0532;0,0000;0,0000;-101,6150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24434,4524
381;4;21;CrocodileAgent;0,0000;0,0000;0,6209;0,0000;0,0000;0,0000;0,0000;-0,1713;0,0000;-4,6950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22939,9255
381;4;21;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
381;4;21;EWIIS3;16,5854;0,0000;1799,3650;0,0000;0,0000;-124,2879;146,3596;0,0000;0,0000;-6,7050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12901,6360
381;4;21;Bunnie;0,0000;0,0000;7617,1696;-2,7286;278,9155;-2232,8613;0,0000;-658,5902;0,0000;-753,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;41796,7781
382;4;22;default broker;0,0000;0,0000;0,0000;-1,0920;7,2026;-0,8769;0,4628;0,0000;0,0000;-101,6150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24338,5340
382;4;22;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4,6950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22944,6205
382;4;22;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
382;4;22;EWIIS3;16,5854;0,0000;1729,5098;0,0000;0,0000;-224,3152;0,0000;-24,1254;0,0000;-6,7050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14392,5857
382;4;22;Bunnie;0,0000;0,0000;6635,8619;-1,0920;506,0989;-2700,7066;0,0000;-75,6504;0,0000;-753,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;45407,7449
383;4;23;default broker;0,0000;0,0000;0,0000;-2,6909;7,0533;-0,8864;0,0000;-0,7055;0,0000;-101,6150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24239,6896
383;4;23;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4,6950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22949,3155
383;4;23;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
383;4;23;EWIIS3;16,5854;0,0000;1816,3186;0,0000;0,0000;-145,7266;2,1864;0,0000;0,0000;-6,7050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;16075,2446
383;4;23;Bunnie;0,0000;0,0000;6726,9131;-2,6909;638,9906;-2558,3220;0,0000;-46,3035;0,0000;-753,5450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;49412,7871
384;5;0;default broker;0,0000;0,0000;0,1731;-1,8712;3,1120;-0,6638;9,3576;0,0000;0,0000;-101,6150;0,0000;0,0000;0,0000;0,0000;2,8292;0,0000;24151,0116
384;5;0;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4,6950;0,0000;0,0000;0,0000;0,0000;0,0000;-5,3786;-22959,3891
384;5;0;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
384;5;0;EWIIS3;16,5854;0,0000;1771,7109;0,0000;0,0000;-118,4372;0,0000;-79,4693;0,0000;-6,7050;0,0000;0,0000;0,0000;0,0000;2,0689;0,0000;17660,9984
384;5;0;Bunnie;0,0000;0,0000;5557,8254;-1,8712;108,9073;-1311,6310;0,0000;-550,5972;0,0000;-753,5450;0,0000;0,0000;0,0000;0,0000;6,1465;0,0000;52468,0220
385;5;1;default broker;0,0000;0,0000;0,0000;-1,7191;5,3227;-1,2617;6,3219;0,0000;0,0000;-102,7250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24056,9505
385;5;1;CrocodileAgent;15,0000;-0,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22949,2541
385;5;1;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
385;5;1;EWIIS3;16,5854;0,0000;1687,3892;0,0000;0,0000;-91,1865;0,0000;-184,2450;0,0000;-4,1750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;19085,3665
385;5;1;Bunnie;10,0000;0,0000;5590,1858;-1,7191;194,8302;-1487,7095;0,0000;-930,7316;0,0000;-755,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;55087,5827
386;5;2;default broker;0,0000;0,0000;0,0000;-2,7501;2,1300;-0,3956;22,4114;0,0000;0,0000;-102,7250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23975,6212
386;5;2;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4,3650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22953,6191
386;5;2;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
386;5;2;EWIIS3;9,8167;-15297,4290;2169,6273;0,0000;0,0000;-165,7974;0,0000;-500,6333;0,0000;-4,1750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;20594,2049
386;5;2;Bunnie;0,0000;0,0000;7635,7274;-2,7501;204,4273;-1582,7802;0,0000;-1430,0709;0,0000;-755,2950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;59156,8413
