game;timeslot;broker;netDemand;mktQty;mktCost;imbalance;imbalanceCost;mktImbCost;estCost
PowerTAC_2018_Finals_245;638;default broker;1031.684;-2571.436;-100.272;-1539.752;-170.203;-67.539;-67.539
PowerTAC_2018_Finals_245;639;CrocodileAgent;-859.192;2098.932;-53.886;1239.741;-6.869;-10.315;0.000
PowerTAC_2018_Finals_245;639;Bunnie;-44901.458;48970.014;-2440.360;4068.556;-22.544;-33.851;0.000
PowerTAC_2018_Finals_245;639;default broker;2597.350;-1831.868;-71.117;765.482;-4.242;-6.369;0.000
PowerTAC_2018_Finals_245;640;CrocodileAgent;-722.404;2893.928;-72.120;2171.524;-13.353;-7.571;0.000
PowerTAC_2018_Finals_245;640;Bunnie;-48178.318;52180.925;-2388.994;4002.607;-24.612;-13.954;0.000
PowerTAC_2018_Finals_245;640;default broker;1482.370;-1106.584;-42.886;375.786;-2.311;-1.310;0.000
PowerTAC_2018_Finals_245;641;CrocodileAgent;-638.169;1966.608;-46.381;1328.439;-10.907;-11.237;0.000
PowerTAC_2018_Finals_245;641;Bunnie;-45552.759;53832.409;-2409.614;8279.650;-67.980;-70.034;0.000
PowerTAC_2018_Finals_245;641;default broker;424.812;-242.828;-9.405;181.985;-1.494;-1.539;0.000
PowerTAC_2018_Finals_245;642;CrocodileAgent;-559.524;4200.110;-132.408;3640.586;-51.691;-29.596;0.000
PowerTAC_2018_Finals_245;642;Bunnie;-39112.587;49979.826;-2156.051;10867.239;-154.299;-88.344;0.000
PowerTAC_2018_Finals_245;642;default broker;253.730;-123.930;-4.341;129.800;-1.843;-1.055;0.000
PowerTAC_2018_Finals_245;643;CrocodileAgent;-741.918;2364.239;-85.883;1622.321;175.872;70.455;0.000
PowerTAC_2018_Finals_245;643;Bunnie;-48916.642;43145.690;-1902.894;-5770.952;-625.614;-250.625;-250.625
PowerTAC_2018_Finals_245;643;default broker;265.569;-153.196;-6.436;112.373;12.182;4.880;0.000
PowerTAC_2018_Finals_245;644;CrocodileAgent;-467.576;2655.743;-97.308;2188.167;180.870;19.694;0.000
PowerTAC_2018_Finals_245;644;Bunnie;-45032.478;42297.798;-2131.355;-2734.680;-226.044;-24.612;-108.662
PowerTAC_2018_Finals_245;644;default broker;309.460;-92.202;-3.466;217.258;17.958;1.955;0.000
PowerTAC_2018_Finals_245;645;CrocodileAgent;-382.410;2233.360;-78.466;1850.951;-7.088;-10.219;0.000
PowerTAC_2018_Finals_245;645;Bunnie;-43006.606;44971.351;-1690.277;1964.745;-7.524;-10.848;0.000
PowerTAC_2018_Finals_245;645;default broker;259.410;-179.029;-5.736;80.381;-0.308;-0.444;0.000
PowerTAC_2018_Finals_245;646;CrocodileAgent;-356.858;1903.300;-69.805;1546.442;152.597;61.759;0.000
PowerTAC_2018_Finals_245;646;Bunnie;-44230.063;39832.987;-2227.725;-4397.077;-433.888;-175.602;-175.602
PowerTAC_2018_Finals_245;646;default broker;242.800;-221.750;-8.307;21.050;2.077;0.841;0.000
PowerTAC_2018_Finals_245;647;CrocodileAgent;-591.338;2461.605;-64.739;1870.267;-9.027;-45.380;0.000
PowerTAC_2018_Finals_245;647;Bunnie;-34210.665;37168.233;-1564.232;2957.568;-14.274;-71.762;0.000
PowerTAC_2018_Finals_245;647;default broker;223.510;-175.907;-5.585;47.603;-0.230;-1.155;0.000
PowerTAC_2018_Finals_245;648;CrocodileAgent;-424.048;2221.903;-58.888;1797.855;-30.813;-0.106;0.000
PowerTAC_2018_Finals_245;648;Bunnie;-38571.735;53869.137;-2058.974;15297.402;-262.178;-0.903;0.000
PowerTAC_2018_Finals_245;648;default broker;246.490;-178.405;-5.009;68.085;-1.167;-0.004;0.000
PowerTAC_2018_Finals_245;649;CrocodileAgent;-463.328;1618.381;-42.867;1155.053;87.751;35.911;0.000
PowerTAC_2018_Finals_245;649;Bunnie;-47570.518;44826.139;-1968.847;-2744.379;-208.495;-85.323;-85.323
PowerTAC_2018_Finals_245;649;default broker;235.880;-199.566;-5.574;36.314;2.759;1.129;0.000
PowerTAC_2018_Finals_245;650;CrocodileAgent;-639.800;1436.117;-44.973;796.317;-2.802;-3.647;0.000
PowerTAC_2018_Finals_245;650;Bunnie;-47278.582;50203.159;-2333.860;2924.577;-10.290;-13.395;0.000
PowerTAC_2018_Finals_245;650;default broker;0.000;-162.808;-4.717;-162.808;0.573;0.746;-5.507
PowerTAC_2018_Finals_245;651;CrocodileAgent;-473.220;1590.288;-47.201;1117.068;-4.323;-13.907;0.000
PowerTAC_2018_Finals_245;651;Bunnie;-48625.667;54609.042;-2130.371;5983.375;-23.157;-74.490;0.000
PowerTAC_2018_Finals_245;651;default broker;0.000;-174.722;-5.582;-174.722;0.676;2.175;-5.269
PowerTAC_2018_Finals_245;652;CrocodileAgent;-739.900;1991.689;-62.980;1251.789;108.982;41.825;0.000
PowerTAC_2018_Finals_245;652;Bunnie;-55897.982;48702.579;-2300.706;-7195.403;-626.438;-240.414;-240.414
PowerTAC_2018_Finals_245;652;default broker;0.000;-194.470;-6.292;-194.470;-16.931;-6.498;-6.498
PowerTAC_2018_Finals_245;653;CrocodileAgent;-689.370;2023.902;-65.354;1334.532;-11.526;-7.038;0.000
PowerTAC_2018_Finals_245;653;Bunnie;-52875.346;60485.282;-2455.101;7609.936;-65.724;-40.133;0.000
PowerTAC_2018_Finals_245;653;default broker;0.000;-184.139;-5.708;-184.139;1.590;0.971;-6.971
PowerTAC_2018_Finals_245;654;CrocodileAgent;-419.630;2351.618;-75.840;1931.988;159.147;65.817;0.000
PowerTAC_2018_Finals_245;654;Bunnie;-57093.560;53366.226;-2331.731;-3727.335;-307.037;-126.978;-126.978
PowerTAC_2018_Finals_245;654;default broker;370.230;-331.434;-11.410;38.796;3.196;1.322;0.000
PowerTAC_2018_Finals_245;655;CrocodileAgent;-481.410;675.402;-13.705;193.992;19.867;7.888;0.000
PowerTAC_2018_Finals_245;655;Bunnie;-61012.987;55688.383;-2392.336;-5324.603;-545.306;-216.517;-216.517
PowerTAC_2018_Finals_245;655;default broker;1369.540;-1058.868;-34.887;310.672;31.817;12.633;0.000
PowerTAC_2018_Finals_245;656;CrocodileAgent;-692.146;1208.907;-40.066;516.762;-1.989;-6.774;0.000
PowerTAC_2018_Finals_245;656;Bunnie;-63388.424;67400.754;-2729.468;4012.330;-15.441;-52.597;0.000
PowerTAC_2018_Finals_245;656;default broker;2623.430;-1992.771;-69.082;630.659;-2.427;-8.267;0.000
PowerTAC_2018_Finals_245;657;CrocodileAgent;-589.096;1291.906;-48.673;702.809;106.778;30.760;0.000
PowerTAC_2018_Finals_245;657;Bunnie;-52888.230;4702.116;-146.751;-48186.114;-7320.897;-2108.964;-2108.964
PowerTAC_2018_Finals_245;657;default broker;3376.890;-2432.552;-93.667;944.338;143.473;41.331;0.000
PowerTAC_2018_Finals_245;658;CrocodileAgent;-509.170;626.300;-18.810;117.130;15.631;5.217;0.000
PowerTAC_2018_Finals_245;658;Bunnie;-44133.615;19313.001;-704.661;-24820.614;-3312.398;-1105.524;-1105.524
PowerTAC_2018_Finals_245;658;default broker;1242.235;-3094.947;-120.855;-1852.711;-247.251;-82.521;-82.521
PowerTAC_2018_Finals_245;659;CrocodileAgent;-450.180;0.000;0.000;-450.180;-64.782;-20.255;-20.255
PowerTAC_2018_Finals_245;659;Bunnie;-44201.464;8269.685;-263.863;-35931.779;-5170.650;-1616.699;-1616.699
PowerTAC_2018_Finals_245;659;default broker;3558.347;-3195.759;-168.296;362.588;52.177;16.314;0.000
PowerTAC_2018_Finals_245;660;CrocodileAgent;-377.413;590.286;-14.907;212.873;-0.350;9.128;0.000
PowerTAC_2018_Finals_245;660;Bunnie;-41690.498;42873.907;-2206.772;1183.409;-1.948;50.742;0.000
PowerTAC_2018_Finals_245;660;default broker;3157.080;-2642.193;-104.654;514.887;-0.848;22.077;0.000
PowerTAC_2018_Finals_245;661;CrocodileAgent;-349.170;0.000;0.000;-349.170;-3.562;5.715;-16.527
PowerTAC_2018_Finals_245;661;Bunnie;-42905.516;49958.557;-2094.577;7053.041;71.947;-115.430;0.000
PowerTAC_2018_Finals_245;661;default broker;1196.770;-2219.825;-89.011;-1023.055;-10.436;16.743;-48.422
PowerTAC_2018_Finals_245;662;CrocodileAgent;-8939.424;4077.334;-57.671;-4862.091;-578.621;-210.023;-210.023
PowerTAC_2018_Finals_245;662;Bunnie;-59455.865;48509.278;-2302.813;-10946.587;-1302.715;-472.849;-472.849
PowerTAC_2018_Finals_245;662;default broker;762.258;-915.693;-36.382;-153.434;-18.260;-6.628;-6.628
PowerTAC_2018_Finals_245;663;CrocodileAgent;-8653.150;3958.954;-64.977;-4694.195;-563.985;-211.743;-211.743
PowerTAC_2018_Finals_245;663;Bunnie;-52668.694;44614.688;-1930.605;-8054.005;-967.650;-363.295;-363.295
PowerTAC_2018_Finals_245;663;default broker;2225.850;-1460.029;-56.355;765.821;92.010;34.544;0.000
PowerTAC_2018_Finals_245;664;CrocodileAgent;-8628.388;4159.044;-88.443;-4469.344;-461.154;-182.928;-182.928
PowerTAC_2018_Finals_245;664;Bunnie;-51638.426;50506.171;-2600.396;-1132.254;-116.828;-46.343;-46.343
PowerTAC_2018_Finals_245;664;default broker;1260.890;-966.168;-39.575;294.722;30.410;12.063;0.000
PowerTAC_2018_Finals_245;665;CrocodileAgent;-7779.518;3674.185;-64.952;-4105.333;15.989;36.594;-169.162
PowerTAC_2018_Finals_245;665;Bunnie;-39286.967;48348.423;-2350.833;9061.456;-35.293;-80.772;0.000
PowerTAC_2018_Finals_245;665;default broker;526.930;-302.619;-13.375;224.311;-0.874;-1.999;0.000
PowerTAC_2018_Finals_245;666;CrocodileAgent;-6033.001;3266.133;-79.330;-2766.868;8.374;15.658;-115.040
PowerTAC_2018_Finals_245;666;Bunnie;-36953.139;43133.897;-2173.878;6180.758;-18.706;-34.977;0.000
PowerTAC_2018_Finals_245;666;default broker;330.852;-218.755;-10.233;112.097;-0.339;-0.634;0.000
PowerTAC_2018_Finals_245;667;CrocodileAgent;-4551.200;2550.995;-52.316;-2000.205;15.951;17.908;-82.980
PowerTAC_2018_Finals_245;667;Bunnie;-37752.106;48723.267;-2635.975;10971.161;-87.493;-98.223;0.000
PowerTAC_2018_Finals_245;667;default broker;338.400;-213.039;-9.866;125.361;-1.000;-1.122;0.000
PowerTAC_2018_Finals_245;668;CrocodileAgent;-5963.803;3160.600;-25.666;-2803.203;-300.837;-123.040;-123.040
PowerTAC_2018_Finals_245;668;Bunnie;-43111.408;43432.467;-2126.788;321.059;34.456;14.092;0.000
PowerTAC_2018_Finals_245;668;default broker;317.170;-173.481;-8.941;143.689;15.421;6.307;0.000
PowerTAC_2018_Finals_245;669;CrocodileAgent;-5277.666;3441.763;-49.078;-1835.903;5.577;13.563;-76.236
PowerTAC_2018_Finals_245;669;Bunnie;-37081.962;41935.077;-2462.427;4853.116;-14.741;-35.852;0.000
PowerTAC_2018_Finals_245;669;default broker;329.070;-189.044;-10.061;140.026;-0.425;-1.034;0.000
PowerTAC_2018_Finals_245;670;CrocodileAgent;-5412.020;3451.114;-48.350;-1960.906;15.129;19.856;-63.491
PowerTAC_2018_Finals_245;670;Bunnie;-32343.656;43873.158;-1704.796;11529.502;-88.951;-116.745;0.000
PowerTAC_2018_Finals_245;670;default broker;371.130;-205.601;-8.559;165.529;-1.277;-1.676;0.000
PowerTAC_2018_Finals_245;671;CrocodileAgent;-6057.710;3562.823;-54.681;-2494.886;-180.732;-83.596;-83.596
PowerTAC_2018_Finals_245;671;Bunnie;-34285.314;34753.470;-1716.892;468.156;33.914;15.686;0.000
PowerTAC_2018_Finals_245;671;default broker;314.310;-201.072;-8.713;113.238;8.203;3.794;0.000
PowerTAC_2018_Finals_245;672;CrocodileAgent;-5892.982;3460.980;-51.452;-2432.002;-174.309;-69.075;-69.075
PowerTAC_2018_Finals_245;672;Bunnie;-38863.227;37143.660;-1507.740;-1719.567;-123.247;-48.840;-48.840
PowerTAC_2018_Finals_245;672;default broker;267.500;-237.860;-7.083;29.640;2.124;0.842;0.000
PowerTAC_2018_Finals_245;673;CrocodileAgent;-5260.830;3248.452;-89.592;-2012.378;-1.126;21.449;-62.828
PowerTAC_2018_Finals_245;673;Bunnie;-42529.611;44812.423;-1869.400;2282.812;1.277;-24.331;0.000
PowerTAC_2018_Finals_245;673;default broker;306.730;-186.056;-6.929;120.674;0.067;-1.286;0.000
PowerTAC_2018_Finals_245;674;CrocodileAgent;-8210.000;6146.971;-70.509;-2063.029;-135.687;-64.775;-64.775
PowerTAC_2018_Finals_245;674;Bunnie;-45291.927;45426.599;-1858.225;134.672;8.857;4.228;0.000
PowerTAC_2018_Finals_245;674;default broker;323.620;-177.611;-5.788;146.009;9.603;4.584;0.000
PowerTAC_2018_Finals_245;675;CrocodileAgent;-8829.570;5831.697;-86.222;-2997.873;2.804;28.659;-104.568
PowerTAC_2018_Finals_245;675;Bunnie;-41314.486;47274.616;-2133.642;5960.130;-5.575;-56.978;0.000
PowerTAC_2018_Finals_245;675;default broker;270.140;-125.910;-4.967;144.230;-0.135;-1.379;0.000
PowerTAC_2018_Finals_245;676;CrocodileAgent;-9254.390;7668.635;-174.198;-1585.755;19.700;3.204;-48.678
PowerTAC_2018_Finals_245;676;Bunnie;-38801.114;53642.608;-1997.424;14841.494;-184.381;-29.991;0.000
PowerTAC_2018_Finals_245;676;default broker;0.000;-120.605;-4.918;-120.605;1.498;0.244;-3.702
PowerTAC_2018_Finals_245;677;CrocodileAgent;-10781.220;7790.464;-113.546;-2990.756;26.689;58.216;-90.043
PowerTAC_2018_Finals_245;677;Bunnie;-38267.119;50300.387;-1930.334;12033.268;-107.382;-234.232;0.000
PowerTAC_2018_Finals_245;677;default broker;0.000;-117.822;-4.301;-117.822;1.051;2.293;-3.547
PowerTAC_2018_Finals_245;678;CrocodileAgent;-10779.570;9728.503;-220.265;-1051.067;16.776;14.153;-36.520
PowerTAC_2018_Finals_245;678;Bunnie;-35834.514;53279.773;-2401.211;17445.259;-278.443;-234.907;0.000
PowerTAC_2018_Finals_245;678;default broker;210.320;-217.585;-7.756;-7.265;0.116;0.098;-0.252
PowerTAC_2018_Finals_245;679;CrocodileAgent;-10461.613;8765.079;-239.907;-1696.534;-147.354;-61.003;-61.003
PowerTAC_2018_Finals_245;679;Bunnie;-55886.632;56312.948;-2491.384;426.316;37.028;15.329;0.000
PowerTAC_2018_Finals_245;679;default broker;1449.500;-736.752;-24.036;712.748;61.906;25.629;0.000
PowerTAC_2018_Finals_245;680;CrocodileAgent;-11564.760;7451.840;-182.701;-4112.920;30.048;102.320;-168.245
PowerTAC_2018_Finals_245;680;Bunnie;-42690.443;57789.869;-2695.656;15099.425;-110.313;-375.639;0.000
PowerTAC_2018_Finals_245;680;default broker;2573.447;-1529.182;-50.990;1044.265;-7.629;-25.979;0.000
PowerTAC_2018_Finals_245;681;CrocodileAgent;-11830.833;7589.381;-145.085;-4241.452;17.411;145.058;-172.335
PowerTAC_2018_Finals_245;681;Bunnie;-41825.144;49290.885;-2390.577;7465.741;-30.647;-255.328;0.000
PowerTAC_2018_Finals_245;681;default broker;3162.960;-1850.688;-69.331;1312.272;-5.387;-44.880;0.000
PowerTAC_2018_Finals_245;682;CrocodileAgent;-11114.300;7051.760;-140.095;-4062.540;-395.495;-162.872;-162.872
PowerTAC_2018_Finals_245;682;Bunnie;-40880.932;42336.644;-2200.988;1455.711;141.716;58.361;0.000
PowerTAC_2018_Finals_245;682;default broker;3753.966;-2211.232;-83.299;1542.734;150.188;61.850;0.000
PowerTAC_2018_Finals_245;683;CrocodileAgent;-11793.808;8861.579;-237.094;-2932.229;19.993;7.864;-108.291
PowerTAC_2018_Finals_245;683;Bunnie;-34760.077;45965.849;-2109.924;11205.772;-76.406;-30.054;0.000
PowerTAC_2018_Finals_245;683;default broker;1282.400;-2664.156;-89.238;-1381.756;9.421;3.706;-12.436
PowerTAC_2018_Finals_245;684;CrocodileAgent;-12167.520;9744.485;-283.435;-2423.035;9.288;20.817;-80.363
PowerTAC_2018_Finals_245;684;Bunnie;-35841.981;41408.683;-1998.224;5566.702;-21.339;-47.826;0.000
PowerTAC_2018_Finals_245;684;default broker;3428.730;-2528.342;-84.828;900.388;-3.451;-7.736;0.000
PowerTAC_2018_Finals_245;685;CrocodileAgent;-11128.400;10494.655;-303.869;-633.744;1.798;5.737;-22.017
PowerTAC_2018_Finals_245;685;Bunnie;-36440.890;41422.248;-2095.166;4981.359;-14.131;-45.092;0.000
PowerTAC_2018_Finals_245;685;default broker;1223.460;-2351.438;-77.794;-1127.978;3.200;10.211;-39.188
PowerTAC_2018_Finals_245;686;CrocodileAgent;-16107.670;9626.917;-208.747;-6480.753;77.223;50.577;-263.826
PowerTAC_2018_Finals_245;686;Bunnie;-34059.207;54904.152;-2848.688;20844.944;-248.382;-162.677;0.000
PowerTAC_2018_Finals_245;686;default broker;1094.760;-1580.318;-61.797;-485.558;5.786;3.789;-19.767
PowerTAC_2018_Finals_245;687;CrocodileAgent;-19980.321;15451.922;-245.075;-4528.399;54.617;11.119;-176.580
PowerTAC_2018_Finals_245;687;Bunnie;-32104.227;49354.569;-2275.652;17250.342;-208.055;-42.356;0.000
PowerTAC_2018_Finals_245;687;default broker;893.490;-1094.678;-35.913;-201.188;2.427;0.494;-7.845
PowerTAC_2018_Finals_245;688;CrocodileAgent;-17409.900;15633.801;-380.446;-1776.099;17.486;1.089;-72.528
PowerTAC_2018_Finals_245;688;Bunnie;-33009.549;48732.125;-2650.531;15722.576;-154.793;-9.639;0.000
PowerTAC_2018_Finals_245;688;default broker;1302.260;-678.495;-26.602;623.765;-6.141;-0.382;0.000
PowerTAC_2018_Finals_245;689;CrocodileAgent;-16441.964;14116.574;-346.919;-2325.390;-2.763;30.767;-88.125
PowerTAC_2018_Finals_245;689;Bunnie;-34427.100;37934.730;-2019.361;3507.630;4.168;-46.408;0.000
PowerTAC_2018_Finals_245;689;default broker;501.909;-433.417;-16.760;68.491;0.081;-0.906;0.000
PowerTAC_2018_Finals_245;690;CrocodileAgent;-12147.100;13704.549;-467.315;1557.449;-4.632;-6.264;0.000
PowerTAC_2018_Finals_245;690;Bunnie;-35000.077;36182.599;-1837.011;1182.522;-3.517;-4.756;0.000
PowerTAC_2018_Finals_245;690;default broker;333.993;-43.328;-1.403;290.664;-0.864;-1.169;0.000
PowerTAC_2018_Finals_245;691;CrocodileAgent;-10534.975;12620.662;-370.998;2085.687;-14.149;-37.577;0.000
PowerTAC_2018_Finals_245;691;Bunnie;-28033.194;37034.813;-2092.668;9001.619;-61.066;-162.180;0.000
PowerTAC_2018_Finals_245;691;default broker;309.120;-181.753;-6.807;127.367;-0.864;-2.295;0.000
PowerTAC_2018_Finals_245;692;CrocodileAgent;-13123.659;12539.251;-431.810;-584.408;7.871;5.796;-22.042
PowerTAC_2018_Finals_245;692;Bunnie;-26429.722;41545.946;-1866.286;15116.224;-203.584;-149.923;0.000
PowerTAC_2018_Finals_245;692;default broker;255.640;-126.992;-4.141;128.648;-1.733;-1.276;0.000
PowerTAC_2018_Finals_245;693;CrocodileAgent;-11313.784;11462.102;-329.492;148.317;-0.741;-2.214;0.000
PowerTAC_2018_Finals_245;693;Bunnie;-29966.064;35331.073;-1578.848;5365.010;-26.803;-80.071;0.000
PowerTAC_2018_Finals_245;693;default broker;282.410;-134.815;-4.078;147.595;-0.737;-2.203;0.000
PowerTAC_2018_Finals_245;694;CrocodileAgent;-9599.597;10782.798;-341.000;1183.202;99.061;40.887;0.000
PowerTAC_2018_Finals_245;694;Bunnie;-33179.520;31262.774;-1769.259;-1916.746;-160.475;-66.236;-66.236
PowerTAC_2018_Finals_245;694;default broker;157.450;-210.613;-6.793;-53.163;-4.451;-1.837;-1.837
PowerTAC_2018_Finals_245;695;CrocodileAgent;-15227.788;11952.439;-287.599;-3275.348;7.187;17.950;-103.665
PowerTAC_2018_Finals_245;695;Bunnie;-27776.077;33527.791;-1515.124;5751.714;-12.621;-31.521;0.000
PowerTAC_2018_Finals_245;695;default broker;189.870;-196.077;-5.907;-6.207;0.014;0.034;-0.196
PowerTAC_2018_Finals_245;696;CrocodileAgent;-14183.350;11502.939;-242.196;-2680.411;-173.731;-68.318;-68.318
PowerTAC_2018_Finals_245;696;Bunnie;-46390.067;37687.021;-1295.037;-8703.047;-564.087;-221.823;-221.823
PowerTAC_2018_Finals_245;696;default broker;280.400;-187.129;-4.752;93.271;6.045;2.377;0.000
PowerTAC_2018_Finals_245;697;CrocodileAgent;-13773.400;11392.002;-234.819;-2381.398;20.719;1.895;-65.755
PowerTAC_2018_Finals_245;697;Bunnie;-27804.532;39828.295;-1341.159;12023.763;-104.609;-9.568;0.000
PowerTAC_2018_Finals_245;697;default broker;168.050;-98.287;-2.588;69.763;-0.607;-0.056;0.000
PowerTAC_2018_Finals_245;698;CrocodileAgent;-14971.280;18501.140;-393.252;3529.860;-47.023;-6.424;0.000
PowerTAC_2018_Finals_245;698;Bunnie;-35859.579;45646.655;-1321.788;9787.076;-130.379;-17.811;0.000
PowerTAC_2018_Finals_245;698;default broker;166.510;-91.133;-2.498;75.377;-1.004;-0.137;0.000
PowerTAC_2018_Finals_245;699;CrocodileAgent;-13143.050;18427.902;-509.427;5284.852;-26.058;-124.693;0.000
PowerTAC_2018_Finals_245;699;Bunnie;-38200.981;38644.619;-1673.525;443.638;-2.187;-10.467;0.000
PowerTAC_2018_Finals_245;699;default broker;142.690;-183.311;-7.468;-40.621;0.200;0.958;-1.285
PowerTAC_2018_Finals_245;700;CrocodileAgent;-15110.050;20496.963;-546.149;5386.913;-35.237;-58.636;0.000
PowerTAC_2018_Finals_245;700;Bunnie;-36484.138;37846.238;-1620.809;1362.100;-8.910;-14.826;0.000
PowerTAC_2018_Finals_245;700;default broker;177.240;-92.474;-3.336;84.766;-0.554;-0.923;0.000
PowerTAC_2018_Finals_245;701;CrocodileAgent;-17208.800;19825.328;-512.653;2616.528;-30.883;-24.682;0.000
PowerTAC_2018_Finals_245;701;Bunnie;-28389.307;37646.498;-1565.783;9257.191;-109.265;-87.323;0.000
PowerTAC_2018_Finals_245;701;default broker;160.590;-87.833;-3.140;72.757;-0.859;-0.686;0.000
PowerTAC_2018_Finals_245;702;CrocodileAgent;-17890.390;21988.997;-601.798;4098.607;-30.699;-24.536;0.000
PowerTAC_2018_Finals_245;702;Bunnie;-31705.991;35574.976;-1494.760;3868.985;-28.979;-23.161;0.000
PowerTAC_2018_Finals_245;702;default broker;306.110;-319.426;-10.669;-13.316;0.100;0.080;-0.411
PowerTAC_2018_Finals_245;703;CrocodileAgent;-17660.043;21461.883;-703.675;3801.840;-89.487;-88.086;0.000
PowerTAC_2018_Finals_245;703;Bunnie;-29542.056;50079.414;-2162.489;20537.358;-483.403;-475.837;0.000
PowerTAC_2018_Finals_245;703;default broker;1399.020;-1191.585;-39.999;207.435;-4.883;-4.806;0.000
PowerTAC_2018_Finals_245;704;CrocodileAgent;-17877.640;17130.154;-552.686;-747.485;0.353;25.564;-29.478
PowerTAC_2018_Finals_245;704;Bunnie;-38649.894;40194.508;-1941.050;1544.614;-0.730;-52.826;0.000
PowerTAC_2018_Finals_245;704;default broker;2025.571;-2064.367;-77.519;-38.797;0.018;1.327;-1.530
PowerTAC_2018_Finals_245;705;CrocodileAgent;-17628.233;17713.704;-559.229;85.471;-0.069;-0.482;0.000
PowerTAC_2018_Finals_245;705;Bunnie;-33773.693;39093.114;-1908.176;5319.421;-4.288;-29.973;0.000
PowerTAC_2018_Finals_245;705;default broker;2619.200;-2737.321;-102.972;-118.121;0.095;0.666;-4.518
PowerTAC_2018_Finals_245;706;CrocodileAgent;-20038.303;21139.919;-657.389;1101.616;-12.235;-5.065;0.000
PowerTAC_2018_Finals_245;706;Bunnie;-28165.577;40403.139;-1697.863;12237.562;-135.915;-56.268;0.000
PowerTAC_2018_Finals_245;706;default broker;1170.740;-2219.878;-72.126;-1049.138;11.652;4.824;-39.892
PowerTAC_2018_Finals_245;707;CrocodileAgent;-16674.343;22285.465;-686.947;5611.122;-88.972;-6.145;0.000
PowerTAC_2018_Finals_245;707;Bunnie;-25714.521;35296.831;-1527.510;9582.311;-151.940;-10.494;0.000
PowerTAC_2018_Finals_245;707;default broker;4128.550;-3220.885;-104.255;907.665;-14.392;-0.994;0.000
PowerTAC_2018_Finals_245;708;CrocodileAgent;-19811.482;23990.864;-602.880;4179.383;-47.740;-1.634;0.000
PowerTAC_2018_Finals_245;708;Bunnie;-23684.358;35308.384;-1335.387;11624.027;-132.778;-4.544;0.000
PowerTAC_2018_Finals_245;708;default broker;813.140;-3158.599;-98.064;-2345.459;26.792;0.917;-72.390
PowerTAC_2018_Finals_245;709;CrocodileAgent;-21371.137;0.000;0.000;-21371.137;-3299.222;-970.561;-970.561
PowerTAC_2018_Finals_245;709;Bunnie;-27288.584;4842.203;-165.012;-22446.382;-3465.215;-1019.393;-1019.393
PowerTAC_2018_Finals_245;709;default broker;1142.281;-2360.655;-121.649;-1218.374;-188.089;-55.332;-55.332
PowerTAC_2018_Finals_245;710;CrocodileAgent;-18829.001;31691.205;-957.658;12862.204;-199.065;-299.488;0.000
PowerTAC_2018_Finals_245;710;Bunnie;-29451.356;32028.249;-1686.663;2576.893;-39.882;-60.001;0.000
PowerTAC_2018_Finals_245;710;default broker;3219.498;-2262.496;-73.399;957.002;-14.811;-22.283;0.000
PowerTAC_2018_Finals_245;711;CrocodileAgent;-24176.820;27370.588;-951.515;3193.768;-7.076;-12.879;0.000
PowerTAC_2018_Finals_245;711;Bunnie;-30725.810;31218.918;-1545.660;493.107;-1.093;-1.988;0.000
PowerTAC_2018_Finals_245;711;default broker;2034.436;-1825.460;-71.370;208.976;-0.463;-0.843;0.000
PowerTAC_2018_Finals_245;712;CrocodileAgent;-19431.756;27318.461;-887.398;7886.705;-70.121;-19.013;0.000
PowerTAC_2018_Finals_245;712;Bunnie;-29837.981;32354.320;-1798.007;2516.339;-22.373;-6.066;0.000
PowerTAC_2018_Finals_245;712;default broker;495.980;-1409.300;-57.194;-913.320;8.120;2.202;-36.567
PowerTAC_2018_Finals_245;713;CrocodileAgent;-16545.503;15377.899;-299.399;-1167.604;-122.445;-47.621;-47.621
PowerTAC_2018_Finals_245;713;Bunnie;-40456.871;33798.744;-2049.862;-6658.127;-698.227;-271.551;-271.551
PowerTAC_2018_Finals_245;713;default broker;363.904;-315.875;-14.095;48.029;5.037;1.959;0.000
PowerTAC_2018_Finals_245;714;CrocodileAgent;-14876.525;23744.266;-665.295;8867.741;-108.590;-67.673;0.000
PowerTAC_2018_Finals_245;714;Bunnie;-30598.677;34030.061;-1626.684;3431.384;-42.019;-26.186;0.000
PowerTAC_2018_Finals_245;714;default broker;214.140;-158.242;-8.101;55.898;-0.685;-0.427;0.000
PowerTAC_2018_Finals_245;715;CrocodileAgent;-14886.283;20435.794;-663.616;5549.511;-59.375;-104.311;0.000
PowerTAC_2018_Finals_245;715;Bunnie;-25014.113;30551.211;-1539.698;5537.098;-59.242;-104.078;0.000
PowerTAC_2018_Finals_245;715;default broker;242.872;-153.694;-7.652;89.179;-0.954;-1.676;0.000
PowerTAC_2018_Finals_245;716;CrocodileAgent;-14275.172;19954.312;-618.309;5679.141;-19.686;-17.812;0.000
PowerTAC_2018_Finals_245;716;Bunnie;-28655.074;27245.138;-1609.800;-1409.936;4.887;4.422;-48.935
PowerTAC_2018_Finals_245;716;default broker;200.280;-174.789;-8.872;25.491;-0.088;-0.080;0.000
PowerTAC_2018_Finals_245;717;CrocodileAgent;-10974.167;18428.980;-621.300;7454.813;-43.980;-79.347;0.000
PowerTAC_2018_Finals_245;717;Bunnie;-28942.345;28851.383;-1787.759;-90.962;0.537;0.968;-3.572
