ts; dow; hod;default broker_mwh; default broker_price ;CrocodileAgent_mwh; CrocodileAgent_price ;SPOT_mwh; SPOT_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;VidyutVanika_mwh; VidyutVanika_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
724; 2; 4;[0.0000; 0.0000];[0.9178; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -46.6345];[18.0743; -48.0525];[5.8888; -50.9170];[0.1029; -31.5110]
725; 2; 5;[0.0000; 0.0000];[5.6972; -30.0727];[0.0000; 0.0000];[0.5127; -31.7091];[12.9626; -45.3718];[17.9861; -45.0683];[6.5317; -42.7143];[3.7070; -26.8832]
726; 2; 6;[0.0000; 0.0000];[0.2386; -31.6667];[0.0000; 0.0000];[5.0000; -30.9718];[12.9626; -33.6722];[16.4691; -48.3485];[6.7411; -49.6470];[0.4820; -31.6330]
727; 2; 7;[0.0000; 0.0000];[5.5491; -29.8439];[0.0000; 0.0000];[2.4004; -40.8991];[12.9626; -30.9394];[18.6268; -49.9855];[6.7793; -45.0161];[0.0000; 0.0000]
728; 2; 8;[0.0000; 0.0000];[5.6998; -31.7216];[0.0000; 0.0000];[0.5799; 69.0036];[12.9626; -44.9363];[12.3442; -51.0171];[13.7855; -53.3168];[7.1210; -28.2443]
729; 2; 9;[0.0000; 0.0000];[0.4695; -31.6667];[0.0000; 0.0000];[6.6472; -39.3588];[12.9626; -80.8622];[11.0450; -52.8425];[13.5531; -72.1537];[0.0000; 0.0000]
730; 2; 10;[0.0000; 0.0000];[1.6873; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -94.3281];[12.8348; -62.4298];[12.9642; -51.6075];[0.0000; 0.0000]
731; 2; 11;[0.0000; 0.0000];[5.0283; -30.2016];[0.0000; 0.0000];[1.3523; 63.1992];[12.9626; -64.0478];[10.1085; -48.1528];[12.8759; -50.8836];[10.2780; -30.2769]
732; 2; 12;[0.0000; 0.0000];[4.9607; -30.8374];[0.0000; 0.0000];[-3.3343; 82.3557];[12.9626; -60.3926];[10.1258; -52.0781];[12.7918; -55.7891];[7.5542; -30.8374]
733; 2; 13;[0.0000; 0.0000];[1.0981; -31.6667];[0.0000; 0.0000];[-1.2205; 124.8382];[12.9626; -75.1370];[9.7264; -56.8681];[13.0635; -36.0547];[0.0000; 0.0000]
734; 2; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-5.1037; 63.0048];[12.9626; -51.6519];[9.8951; -47.0337];[13.2375; -48.9370];[8.6960; -32.1773]
735; 2; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -66.7704];[10.3483; -59.5386];[13.8305; -62.0705];[0.0000; 0.0000]
736; 2; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -99.0913];[9.9036; -61.7756];[13.1008; -73.4968];[0.6462; -33.3224]
737; 2; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -53.4783];[11.6644; -48.0161];[14.2218; -50.5232];[6.8668; -34.4847]
738; 2; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[1.3084; -26.1560];[12.9626; -54.1498];[10.6243; -49.6331];[13.4492; -52.2327];[6.3720; -34.8627]
739; 2; 19;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0073; -36.3009];[12.9626; -48.0430];[10.8106; -45.5036];[12.6299; -45.1289];[26.4372; -39.1902]
740; 2; 20;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -4.4183];[8.7461; -66.8468];[4.1584; -151.8768];[8.1738; -26.2526]
741; 2; 21;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -21.3383];[7.4051; -57.3409];[4.0994; -109.7083];[8.8821; -34.7000]
742; 2; 22;[0.0000; 0.0000];[5.1133; -29.0470];[0.0000; 0.0000];[4.2027; 0.3456];[12.9626; -17.1557];[6.2638; -40.5477];[4.5687; -61.2618];[23.0795; -35.2630]
743; 2; 23;[0.0000; 0.0000];[2.1032; -23.2795];[0.0000; 0.0000];[4.7002; -8.3479];[12.9626; -36.2001];[5.9542; -55.8436];[3.7839; -112.7787];[24.9400; -42.6204]
744; 3; 0;[0.0000; 0.0000];[2.1197; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -42.8242];[6.7624; -43.8463];[3.7859; -64.7844];[15.4898; -28.9606]
745; 3; 1;[0.0000; 0.0000];[3.5639; -33.8620];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -37.1168];[6.1061; -40.5397];[4.0159; -54.5099];[26.8371; -34.9985]
746; 3; 2;[0.0000; 0.0000];[4.3363; -35.1209];[0.0000; 0.0000];[1.8573; -20.9634];[12.9626; -27.5646];[4.1584; -38.9899];[4.0155; -51.4286];[37.4075; -36.1622]
747; 3; 3;[0.0000; 0.0000];[1.8557; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -44.2021];[4.5844; -38.2326];[4.0142; -58.5393];[16.5401; -32.3316]
748; 3; 4;[0.0000; 0.0000];[5.8241; -34.5865];[0.0000; 0.0000];[1.5456; 41.1510];[12.9626; -36.0848];[5.5649; -28.2311];[5.6571; -31.2835];[28.7813; -38.7998]
749; 3; 5;[0.0000; 0.0000];[0.8315; -31.6667];[0.0000; 0.0000];[0.9201; -17.1254];[12.9626; -46.1825];[6.2039; -40.6723];[5.6569; -45.9220];[14.6614; -35.3058]
750; 3; 6;[0.0000; 0.0000];[0.4525; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -46.5731];[6.1390; -38.9861];[7.3611; -46.6088];[11.2030; -35.9363]
751; 3; 7;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[2.0315; -29.6830];[12.9626; -58.9965];[6.7789; -47.9797];[8.2262; -52.0973];[4.5333; -33.8176]
752; 3; 8;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[2.7324; -37.4461];[12.9626; -48.7200];[4.5931; -38.6367];[9.2175; -47.9934];[12.2246; -40.0981]
753; 3; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.2111; -44.4601];[12.9626; -51.2038];[3.8436; -44.5629];[11.0014; -46.0179];[3.9466; -32.7160]
754; 3; 10;[0.0000; 0.0000];[1.7456; -31.6667];[0.0000; 0.0000];[5.0000; -52.4543];[12.9626; -55.9893];[3.5734; -38.9427];[11.0490; -48.5979];[5.1126; -32.8648]
755; 3; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[1.2382; -30.1484];[12.9626; -51.2986];[3.3715; -41.8978];[12.2790; -49.3580];[0.7649; -35.5246]
756; 3; 12;[0.0000; 0.0000];[1.3474; -31.6297];[0.0000; 0.0000];[5.0504; -45.8809];[12.9626; -46.9472];[3.2986; -33.7287];[12.0560; -41.6161];[3.0970; -33.8058]
757; 3; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -48.1748];[12.9626; -49.4035];[3.2936; -33.5559];[12.3627; -42.3232];[19.9316; -38.2285]
758; 3; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.1557; -45.5977];[12.9626; -47.8296];[3.3378; -42.5432];[10.6243; -44.4142];[13.2984; -40.1957]
759; 3; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-3.9560; 67.3414];[12.9626; -59.4870];[3.2074; -44.6113];[10.7247; -53.4029];[0.0000; 0.0000]
760; 3; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.4926; 53.7924];[12.9626; -54.0137];[3.0439; -44.8482];[10.8567; -50.0185];[0.4730; -35.9827]
761; 3; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -33.8723];[12.9626; -49.8920];[3.4048; -44.3088];[11.7674; -44.7336];[27.3287; -39.7764]
762; 3; 18;[0.0000; 0.0000];[1.4638; -19.9957];[0.0000; 0.0000];[-5.6850; 58.0755];[12.9626; -48.1458];[3.1583; -41.5352];[12.0908; -42.3286];[36.2782; -42.1261]
763; 3; 19;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[1.2558; -36.9312];[12.9626; -82.7963];[3.4763; -55.2298];[12.0004; -48.0218];[5.1044; -34.8434]
764; 3; 20;[0.0000; 0.0000];[1.4763; -13.1456];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -49.2111];[3.0354; -41.5285];[11.9486; -42.9757];[38.5938; -39.2870]
765; 3; 21;[0.0000; 0.0000];[1.2064; -4.5251];[0.0000; 0.0000];[-1.9040; 103.5103];[12.9626; -37.3421];[2.8233; -57.7180];[9.1042; -49.1727];[36.6431; -46.5681]
766; 3; 22;[0.0000; 0.0000];[1.7632; -35.2774];[0.0000; 0.0000];[-6.1245; 56.5694];[12.9626; -35.1070];[2.3622; -47.0581];[8.1407; -25.7645];[37.0101; -43.3985]
767; 3; 23;[0.0000; 0.0000];[1.4064; -26.9880];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -37.9921];[2.2935; -63.2050];[7.9663; -39.8225];[35.4713; -42.7292]
768; 4; 0;[0.0000; 0.0000];[1.2158; -33.8196];[0.0000; 0.0000];[1.0468; 18.2853];[12.9626; -31.6279];[2.4493; -51.3179];[7.6418; -33.4951];[38.5776; -35.2893]
769; 4; 1;[0.0000; 0.0000];[1.4226; -33.0304];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -34.4212];[2.3547; -62.3681];[6.8554; -46.9794];[46.5929; -36.8384]
770; 4; 2;[0.0000; 0.0000];[1.5604; -29.6233];[0.0000; 0.0000];[5.2577; -20.0191];[12.9626; -29.4062];[1.9004; -38.1728];[8.0879; -38.4730];[36.5109; -34.3031]
771; 4; 3;[0.0000; 0.0000];[2.2449; -33.8610];[0.0000; 0.0000];[2.6662; -0.7601];[12.9626; -32.4431];[2.2856; -37.9049];[6.6431; -41.0313];[41.5793; -38.3478]
772; 4; 4;[0.0000; 0.0000];[2.2577; -34.8868];[0.0000; 0.0000];[-0.2179; 369.9456];[12.9626; -29.3660];[2.4211; -47.4577];[6.1385; -40.1906];[38.4008; -34.2796]
773; 4; 5;[0.0000; 0.0000];[2.2543; -33.3408];[0.0000; 0.0000];[6.3441; -27.5284];[12.9626; -44.8467];[2.7085; -40.5896];[7.0678; -38.4753];[39.3149; -39.9626]
774; 4; 6;[0.0000; 0.0000];[0.9876; -34.6820];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -40.4921];[2.8101; -61.2004];[7.2589; -49.4499];[14.8893; -28.8600]
775; 4; 7;[0.0000; 0.0000];[0.5630; -31.1203];[0.0000; 0.0000];[5.0000; -46.7086];[12.9626; -47.7535];[2.8516; -45.3803];[7.7937; -39.6546];[7.2737; -31.8394]
776; 4; 8;[0.0000; 0.0000];[0.4566; -28.6163];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -64.9675];[1.8278; -56.3130];[9.5760; -70.3594];[0.9163; -28.6163]
777; 4; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[7.9642; -41.8938];[12.9626; -46.4487];[1.5845; -45.7309];[8.5014; -50.5756];[0.2938; -29.1988]
778; 4; 10;[0.0000; 0.0000];[0.3870; -30.1235];[0.0000; 0.0000];[5.3037; -50.1297];[12.9626; -52.8867];[1.5686; -59.9429];[11.6264; -50.1687];[6.5059; -31.9479]
779; 4; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -74.5061];[1.4736; -52.9207];[9.3364; -78.3983];[2.6143; -35.1667]
780; 4; 12;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[2.0101; -33.8823];[12.9626; -50.2442];[1.2545; -61.1008];[9.4365; -49.8896];[5.8299; -33.6277]
781; 4; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[3.7061; -40.1350];[12.9626; -54.1089];[1.3211; -71.2186];[8.2994; -51.2431];[7.5008; -32.9990]
782; 4; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.9032; -41.2214];[12.9626; -47.9839];[1.2896; -70.6638];[7.9227; -47.4407];[10.8877; -34.2376]
783; 4; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -46.1849];[12.9626; -49.1952];[1.5222; -41.9622];[13.6025; -45.8190];[8.1979; -34.2317]
784; 4; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-0.7121; 299.0445];[12.9626; -73.0511];[1.5284; -68.7901];[9.2417; -69.2579];[6.7176; -34.7413]
785; 4; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-1.3062; 107.3467];[12.9626; -53.9731];[1.8260; -56.0719];[9.0492; -56.3134];[4.5949; -35.6314]
786; 4; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[3.1688; -3.0074];[12.9626; -60.3605];[1.5568; -65.8574];[8.2673; -66.8459];[2.6056; -35.8738]
787; 4; 19;[0.0000; 0.0000];[0.5710; -35.6808];[0.0000; 0.0000];[5.4897; -38.6056];[12.9626; -27.5273];[1.5767; -36.6818];[11.2694; -35.6808];[48.2433; -42.2568]
788; 4; 20;[0.0000; 0.0000];[0.3662; -9.6409];[0.0000; 0.0000];[1.1515; 130.6522];[12.9626; -32.4479];[1.2173; -77.1554];[0.2530; -1367.5316];[47.1037; -43.2333]
789; 4; 21;[0.0000; 0.0000];[0.3371; -19.9957];[0.0000; 0.0000];[1.5898; 99.2769];[12.9626; -25.0336];[1.1297; -55.8409];[0.2502; -683.5135];[37.5541; -47.3028]
790; 4; 22;[0.0000; 0.0000];[0.3100; -26.7065];[0.0000; 0.0000];[5.4135; -19.9224];[12.9626; -15.7490];[0.9527; -112.8363];[1.5845; -51.0173];[37.5494; -47.9793]
791; 4; 23;[0.0000; 0.0000];[0.3505; -26.3633];[0.0000; 0.0000];[2.8150; 23.2981];[12.9626; -28.9019];[1.0697; -33.5891];[0.2518; -279.9231];[30.7356; -50.9640]
792; 5; 0;[0.0000; 0.0000];[0.4756; -33.7730];[0.0000; 0.0000];[3.6753; -4.1348];[12.9626; -29.2638];[1.0764; -63.3660];[4.2086; -33.1946];[48.2893; -34.8981]
793; 5; 1;[0.0000; 0.0000];[0.3492; -33.7621];[0.0000; 0.0000];[-0.8130; 167.6418];[12.9626; -37.1608];[1.0076; -69.3642];[4.5085; -44.2673];[42.5212; -36.5727]
794; 5; 2;[0.0000; 0.0000];[0.3967; -35.3670];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -29.4670];[0.7126; -77.4212];[4.6827; -44.8218];[38.8035; -34.5628]
795; 5; 3;[0.0000; 0.0000];[0.4727; -27.3354];[0.0000; 0.0000];[-0.5961; 113.0630];[12.9626; -45.6974];[0.6032; -12.3202];[4.6472; -50.3649];[21.8447; -31.4830]
796; 5; 4;[0.0000; 0.0000];[0.5098; -33.7603];[0.0000; 0.0000];[-1.6059; 136.8355];[12.9626; -41.7474];[0.7278; -9.3407];[4.6473; -47.9962];[50.2018; -36.5386]
797; 5; 5;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -49.7965];[0.7980; -2.9693];[4.6473; -46.9480];[10.7971; -34.6373]
798; 5; 6;[0.0000; 0.0000];[0.0944; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -45.6459];[0.8365; -24.8733];[5.6570; -43.5110];[52.1532; -41.1587]
799; 5; 7;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[4.6154; -34.2363];[12.9626; -51.3391];[0.9269; -36.3500];[5.6570; -48.5757];[5.4590; -33.5576]
800; 5; 8;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.8697; -45.1080];[12.9626; -45.7948];[1.1396; -36.5303];[6.8769; -40.0449];[12.1904; -39.1335]
801; 5; 9;[0.0000; 0.0000];[0.1477; -31.1796];[0.0000; 0.0000];[5.0000; -36.3718];[12.9626; -45.6580];[0.9295; -43.2757];[7.1933; -45.2683];[6.0803; -34.0211]
802; 5; 10;[0.0000; 0.0000];[0.1716; -30.7116];[0.0000; 0.0000];[-1.6353; 167.1712];[12.9626; -63.6575];[0.8410; -74.8447];[7.1932; -51.0858];[7.3901; -32.6141]
803; 5; 11;[0.0000; 0.0000];[0.1259; -31.0139];[0.0000; 0.0000];[5.2258; -47.8447];[12.9626; -49.0324];[0.7126; -44.8613];[7.1932; -45.5715];[12.8161; -34.2288]
804; 5; 12;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[7.2835; -37.8632];[12.9626; -49.2645];[0.7568; -41.4625];[7.1931; -45.5359];[9.5982; -35.2318]
805; 5; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.1373; -49.3186];[12.9626; -52.5613];[0.8744; -64.9146];[7.1931; -49.1538];[14.9239; -34.3273]
806; 5; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -37.6852];[12.9626; -49.3268];[3.2766; -50.1367];[7.1927; -48.0896];[3.9757; -33.4487]
807; 5; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -47.0974];[12.9626; -38.0603];[3.4253; -51.5120];[7.1927; -43.6496];[15.8523; -34.9433]
808; 5; 16;[0.0000; 0.0000];[0.1652; -19.3195];[0.2002; -51.9956];[5.0351; -47.0406];[12.9626; -38.5020];[3.0596; -51.4628];[7.1929; -48.4795];[49.1933; -32.6139]
809; 5; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.1812; -67.4992];[-0.3754; 259.0189];[12.9626; -39.3856];[3.4062; -51.2044];[7.1931; -53.0081];[34.2296; -35.4380]
810; 5; 18;[0.0000; 0.0000];[0.1797; -13.4450];[0.1445; -13.4450];[4.7410; -34.9876];[12.9626; -45.7001];[2.9784; -51.3934];[8.7030; -42.3753];[52.9282; -33.1871]
811; 5; 19;[0.0000; 0.0000];[0.1668; -2.7235];[0.1043; -47.0423];[1.3033; 5.8328];[12.9626; -12.0298];[2.7341; -46.0077];[8.5738; -38.1040];[45.5409; -41.1301]
812; 5; 20;[0.0000; 0.0000];[0.1615; -12.8892];[0.0790; -48.2821];[5.2250; -9.3526];[12.9626; -18.7690];[5.0131; -44.5161];[7.6550; -35.0022];[36.5579; -43.1601]
813; 5; 21;[0.0000; 0.0000];[0.3947; -16.6596];[0.0635; -50.6237];[3.6999; -8.8271];[12.9626; -13.5689];[4.8111; -41.8499];[6.8879; -43.1481];[34.7664; -44.5348]
814; 5; 22;[0.0000; 0.0000];[3.5184; -33.8869];[0.0614; -43.7670];[2.9429; -6.1278];[12.9626; -41.8125];[3.9497; -32.2153];[6.0358; -36.1939];[34.4581; -40.8084]
815; 5; 23;[0.0000; 0.0000];[3.4270; -27.7224];[0.0622; -37.2136];[4.3445; -17.6260];[12.9626; -34.4154];[4.2700; -28.7736];[5.5990; -29.8921];[36.0515; -32.7406]
816; 6; 0;[0.0000; 0.0000];[2.2042; -26.0509];[0.0616; -38.6624];[-0.0000; 50139700474273776.0000];[12.9626; -36.0860];[3.8623; -24.1022];[3.4074; -22.1827];[68.5015; -30.9207]
817; 6; 1;[0.0000; 0.0000];[2.4297; -27.1374];[0.0631; -3.8150];[5.0000; -32.1753];[12.9626; -28.8770];[4.7275; -25.7427];[2.7632; -31.7641];[60.1166; -30.8349]
818; 6; 2;[0.0000; 0.0000];[1.2285; -26.4388];[0.0653; -25.7720];[0.5014; 66.6032];[12.9626; -37.5722];[5.6120; -27.6538];[2.4701; -22.5516];[45.3100; -32.5132]
819; 6; 3;[0.0000; 0.0000];[1.2497; -31.6006];[0.0000; 0.0000];[4.7604; -20.6723];[12.9626; -39.5540];[5.1834; -35.3483];[2.1961; -32.3916];[49.9738; -33.7988]
820; 6; 4;[0.0000; 0.0000];[1.5653; -32.6431];[0.0000; 0.0000];[4.8241; -24.6984];[12.9626; -41.2070];[5.2282; -35.9967];[2.0175; -18.2359];[48.4127; -36.3166]
821; 6; 5;[0.0000; 0.0000];[2.2998; -17.2012];[0.1079; -18.9063];[-2.2653; 45.0064];[12.9626; -37.8414];[5.9161; -31.0328];[2.0175; -19.3922];[46.4470; -36.8362]
822; 6; 6;[0.0000; 0.0000];[1.4509; -31.6667];[0.0000; 0.0000];[2.7331; -30.5333];[12.9626; -46.0295];[5.7951; -41.8102];[2.0175; -18.7731];[17.0601; -33.5883]
823; 6; 7;[0.0000; 0.0000];[2.6349; -31.6667];[0.0000; 0.0000];[5.0000; -47.4567];[12.9626; -48.9749];[7.5886; -43.7255];[2.5311; -37.6127];[18.3831; -33.0566]
824; 6; 8;[0.0000; 0.0000];[2.8127; -31.2975];[0.0000; 0.0000];[5.0000; -45.3189];[12.9626; -46.6731];[8.6935; -42.5332];[2.9365; -33.3108];[18.9458; -33.1332]
825; 6; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.2077; -33.6105];[6.0689; -42.6394];[12.9626; -49.2574];[8.8075; -46.1389];[3.2862; -25.4305];[11.3024; -33.9609]
826; 6; 10;[0.0000; 0.0000];[2.7473; -18.2098];[0.0000; 0.0000];[5.0000; -41.9321];[12.9626; -43.5717];[8.4964; -33.8285];[5.4690; -31.8247];[46.5447; -35.1802]
827; 6; 11;[0.0000; 0.0000];[0.1737; -31.6667];[0.0000; 0.0000];[3.5398; -42.6694];[12.9626; -53.6932];[8.0949; -49.1478];[4.0109; -29.7676];[9.6303; -34.5575]
828; 6; 12;[0.0000; 0.0000];[2.8904; -19.0816];[0.0000; 0.0000];[7.8637; -43.5662];[12.9626; -44.8533];[8.7534; -38.9005];[4.7510; -39.1347];[41.9737; -40.5055]
829; 6; 13;[0.0000; 0.0000];[3.0186; -21.4235];[0.0000; 0.0000];[7.5455; -40.8321];[12.9626; -44.0952];[8.4550; -32.8182];[3.9039; -31.0461];[40.3436; -37.7859]
830; 6; 14;[0.0000; 0.0000];[3.5923; -24.4855];[7.6351; -40.0011];[5.0433; -40.8266];[12.9626; -40.8868];[12.9851; -36.2294];[3.4493; -34.6323];[43.0613; -38.7649]
831; 6; 15;[0.0000; 0.0000];[3.6177; -25.6171];[0.0000; 0.0000];[5.0000; -45.7596];[12.9626; -46.7519];[13.8453; -41.7088];[3.2039; -42.9092];[40.6341; -43.7047]
832; 6; 16;[0.0000; 0.0000];[3.3758; -23.9183];[0.0000; 0.0000];[5.0000; -43.9632];[12.9626; -47.9429];[11.3672; -41.0667];[3.2039; -44.5007];[40.0308; -45.5024]
833; 6; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -46.3999];[12.9626; -50.1349];[11.3060; -46.4198];[3.2039; -38.4941];[39.1464; -39.5556]
834; 6; 18;[0.0000; 0.0000];[2.8527; -18.9585];[0.0000; 0.0000];[5.0000; -42.8698];[12.9626; -45.1874];[9.7669; -38.3986];[3.2040; -31.6177];[35.4752; -41.4499]
835; 6; 19;[0.0000; 0.0000];[1.8921; -10.6658];[0.0000; 0.0000];[2.2993; 24.7583];[12.9626; -47.5402];[9.5972; -40.4844];[3.2039; -23.9229];[35.4876; -44.6921]
836; 6; 20;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -50.0340];[15.3886; -46.9588];[3.2038; -49.1227];[8.5594; -39.3380]
837; 6; 21;[0.0000; 0.0000];[3.3931; -35.4644];[0.0000; 0.0000];[2.4433; -19.9957];[12.9626; -37.3257];[15.8540; -31.7519];[3.6132; -22.6363];[34.0144; -42.2745]
838; 6; 22;[0.0000; 0.0000];[3.1573; -31.8905];[0.0000; 0.0000];[-2.1881; 68.9502];[12.9626; -31.5853];[14.0795; -28.1355];[3.2114; -15.9361];[35.3614; -36.0848]
839; 6; 23;[0.0000; 0.0000];[4.6184; -33.1453];[0.0000; 0.0000];[3.7252; -11.9305];[12.9626; -34.2572];[16.4471; -29.3280];[3.0641; -5.9063];[34.5231; -36.0897]
840; 7; 0;[0.0000; 0.0000];[1.9744; -36.2465];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -41.0909];[15.7856; -39.2909];[2.6402; -29.3285];[44.8879; -36.0985]
841; 7; 1;[0.0000; 0.0000];[4.4575; -32.7635];[0.0000; 0.0000];[-0.3984; 68.4304];[12.9626; -30.6434];[17.2508; -30.6688];[2.8811; -23.3283];[43.7249; -30.6141]
842; 7; 2;[0.0000; 0.0000];[4.8574; -32.5406];[0.0000; 0.0000];[0.3249; -25.9766];[12.9626; -39.0380];[18.5171; -33.8263];[2.6234; -41.3099];[37.3279; -37.1531]
843; 7; 3;[0.0000; 0.0000];[5.0830; -29.7743];[0.0000; 0.0000];[5.0000; -29.8979];[12.9626; -32.1839];[16.4135; -28.3290];[2.9331; -28.4795];[32.1118; -32.2454]
844; 7; 4;[0.0000; 0.0000];[4.7663; -23.2571];[0.1364; -46.0246];[0.0000; 0.0000];[12.9626; -43.9037];[18.1316; -39.0133];[2.9684; -42.1437];[35.9710; -36.3608]
845; 7; 5;[0.0000; 0.0000];[4.3855; -24.3688];[0.1725; -46.0840];[0.0000; 0.0000];[12.9626; -44.1508];[21.1595; -39.7182];[3.4667; -37.8687];[34.6661; -35.8708]
846; 7; 6;[0.0000; 0.0000];[6.4105; -35.3014];[0.1982; -41.5696];[8.5167; -37.3647];[12.9626; -40.2497];[18.4471; -34.4949];[4.3147; -28.7845];[38.8491; -34.9753]
847; 7; 7;[0.0000; 0.0000];[0.0000; 0.0000];[0.2821; -50.6176];[5.0000; -46.8341];[12.9626; -48.9629];[20.7422; -46.7572];[4.3855; -41.0345];[1.8671; -37.6890]
848; 7; 8;[0.0000; 0.0000];[2.6370; -31.6667];[0.3446; -48.6071];[5.0000; -45.5372];[12.9626; -48.6071];[23.9519; -44.6844];[6.0436; -42.6820];[0.0000; 0.0000]
849; 7; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.3323; -50.8464];[2.4179; -38.0211];[12.9626; -50.3456];[21.6297; -46.9777];[7.2659; -45.5726];[0.0000; 0.0000]
850; 7; 10;[0.0000; 0.0000];[0.9071; -31.6667];[0.3131; -51.4870];[5.3746; -46.9720];[12.9626; -49.3896];[20.9683; -46.3070];[7.2123; -43.1713];[0.0612; -31.6280]
851; 7; 11;[0.0000; 0.0000];[1.1740; -31.6667];[0.3081; -32.9670];[5.3073; -46.6621];[12.9626; -46.8337];[19.5074; -43.5707];[6.9210; -38.4741];[27.3102; -38.5334]
852; 7; 12;[0.0000; 0.0000];[4.4353; -18.0515];[0.2875; -9.4500];[5.2191; -44.2721];[12.9626; -42.5229];[19.7102; -41.4242];[1.9152; -95.0132];[28.9393; -42.6852]
853; 7; 13;[0.0000; 0.0000];[3.7163; -21.4956];[0.2984; -46.0382];[5.0000; -42.7781];[12.9626; -44.5876];[19.2105; -37.4893];[2.2191; -33.9575];[32.4076; -43.4666]
854; 7; 14;[0.0000; 0.0000];[6.1475; -23.8468];[0.2860; -4.9627];[5.0000; -42.5090];[12.9626; -40.9816];[19.7711; -39.3196];[2.2683; -56.6201];[33.5791; -41.8934]
